Date,Open,High,Low,Close,Volume,Change
2021-09-24,5202,5286,5132,5187,98421,-0.004414587332053688
2021-09-27,5163,5318,5163,5234,68756,0.009061114324272257
2021-09-28,5264,5279,5056,5118,79764,-0.02216278181123421
2021-09-29,5070,5179,4932,5002,75812,-0.022665103556076538
2021-09-30,5063,5070,4933,4933,57235,-0.013794482207117098
2021-10-01,4932,4971,4724,4725,114148,-0.042165011149401965
2021-10-05,4724,4839,4253,4401,120116,-0.06857142857142862
2021-10-06,4378,4493,4201,4201,169119,-0.04544421722335834
2021-10-07,4200,4361,4200,4339,53705,0.03284932159009757
2021-10-08,4384,4392,4261,4339,28017,0.0
2021-10-12,4292,4438,4130,4239,63684,-0.023046784973496215
2021-10-13,4239,4308,4223,4232,40399,-0.0016513328615239686
2021-10-14,4231,4485,4200,4440,59665,0.04914933837429114
2021-10-15,4431,4662,4431,4555,39460,0.025900900900900803
2021-10-18,4623,4623,4508,4601,40844,0.010098792535675027
2021-10-19,4609,5009,4609,4779,200967,0.03868724190393391
2021-10-20,4777,4978,4777,4894,86953,0.024063611634233206
2021-10-21,4885,4924,4785,4809,22187,-0.01736820596648958
2021-10-22,4809,4909,4771,4802,21990,-0.0014556040756914523
2021-10-25,4801,4801,4701,4710,41695,-0.019158683881715932
2021-10-26,4709,4824,4701,4802,27270,0.019532908704883223
2021-10-27,4800,4854,4677,4732,29467,-0.014577259475218707
2021-10-28,4732,4778,4647,4717,24508,-0.003169907016060902
2021-10-29,4717,4793,4616,4717,39512,0.0
2021-11-01,4716,4816,4670,4763,41793,0.009751960992156139
2021-11-02,4831,4893,4762,4871,56142,0.02267478479949614
2021-11-03,4909,5349,4816,4995,309572,0.02545678505440363
2021-11-04,5025,5078,4870,4987,63533,-0.00160160160160161
2021-11-05,4971,4986,4787,4787,62608,-0.04010427110487269
2021-11-08,4785,4831,4677,4809,31220,0.0045957802381448865
2021-11-09,4816,5009,4724,4740,66861,-0.014348097317529618
2021-11-10,4739,4777,4553,4593,56172,-0.031012658227848156
2021-11-11,4662,4662,4431,4478,42124,-0.025038101458741524
2021-11-12,4477,4646,4477,4555,26365,0.0171951764180438
2021-11-15,4555,4840,4555,4710,85791,0.034028540065861757
2021-11-16,4670,4870,4670,4794,58352,0.017834394904458595
2021-11-17,4854,4854,4608,4686,42457,-0.02252816020025028
2021-11-18,4700,4739,4577,4624,29996,-0.013230900554844216
2021-11-19,4701,4701,4601,4663,31498,0.00843425605536341
2021-11-22,4700,4893,4600,4655,34325,-0.0017156337122024024
2021-11-23,4746,4746,4569,4578,36151,-0.016541353383458635
2021-11-24,4585,4747,4578,4609,52728,0.006771515945827922
2021-11-25,4578,4662,4554,4578,33969,-0.0067259709264482215
2021-11-26,4584,4646,4462,4462,40893,-0.025338575797291374
2021-11-29,4238,4562,4238,4455,39149,-0.001568803227252391
2021-11-30,4477,4554,4177,4316,64798,-0.031200897867564525
2021-12-01,4446,4446,4146,4416,66505,0.023169601482854407
2021-12-02,4393,4540,4301,4471,49308,0.012454710144927494
2021-12-03,4593,4593,4346,4401,38562,-0.015656452695146483
2021-12-06,4416,4477,4238,4401,27412,0.0
2021-12-07,4424,4848,4400,4833,181326,0.09815950920245409
2021-12-08,4777,4854,4593,4655,146580,-0.03683012621560111
2021-12-09,4663,4755,4639,4710,53021,0.011815252416756072
2021-12-10,4755,4778,4662,4740,33564,0.006369426751592355
2021-12-13,4817,4832,4678,4802,67864,0.013080168776371304
2021-12-14,4801,4931,4747,4763,50111,-0.008121615993336162
2021-12-15,4786,4817,4655,4710,41349,-0.011127440688641577
2021-12-16,5472,6120,5271,6120,2183499,0.2993630573248407
2021-12-17,6550,7291,5780,5935,9191427,-0.030228758169934644
2021-12-20,6011,6135,5819,6120,1628981,0.031171019376579512
2021-12-21,6041,6072,5833,5842,844761,-0.04542483660130714
2021-12-22,5703,5733,5425,5526,786866,-0.054091064703868486
2021-12-23,5486,5679,5348,5572,542642,0.00832428519724937
2021-12-24,5772,5895,5534,5565,864111,-0.0012562814070351536
2021-12-27,5610,5618,5333,5380,270526,-0.03324348607367478
2021-12-28,5363,5425,5263,5318,176640,-0.011524163568773282
2021-12-29,5317,5664,5278,5603,391733,0.05359157578036866
2021-12-30,5718,5949,5649,5881,709800,0.049616276994467245
2022-01-03,5942,5966,5734,5966,263845,0.014453324264580791
2022-01-04,6073,7229,6011,6883,8165424,0.1537043245055314
2022-01-05,6860,7052,6459,6583,1921423,-0.04358564579398516
2022-01-06,6373,7113,6327,6806,3345730,0.033875132918122386
2022-01-07,6798,7445,6559,6968,3457388,0.023802527181898236
2022-01-10,6991,7090,6682,6991,679550,0.0033008036739379243
2022-01-11,7144,7576,6859,7045,2619833,0.007724216850236054
2022-01-12,7129,7345,6690,6791,907864,-0.036053938963804155
2022-01-13,6914,6976,6521,6691,675943,-0.014725371815638377
2022-01-14,6590,6783,6513,6529,299554,-0.0242116275594082
2022-01-17,6489,6527,6188,6243,402590,-0.04380456425179968
2022-01-18,6257,6534,6257,6366,250922,0.01970206631427196
2022-01-19,6281,6620,6242,6505,450128,0.021834747093936624
2022-01-20,6597,6713,6466,6567,307079,0.009531129900076873
2022-01-21,6552,6621,6227,6375,283598,-0.029237094563727695
2022-01-24,6281,6350,5657,5935,492639,-0.06901960784313721
2022-01-25,6019,6027,5387,5442,326432,-0.08306655433866894
2022-01-26,5440,5741,5440,5449,162609,0.0012862918044835858
2022-01-27,5441,5657,5225,5311,224661,-0.025325747843641055
2022-01-28,5455,5510,5247,5495,140796,0.03464507625682556
2022-02-03,5564,5695,5533,5542,138166,0.008553230209281226
2022-02-04,5541,5842,5417,5596,190957,0.009743774810537786
2022-02-07,5595,5595,5333,5434,147418,-0.02894924946390276
2022-02-08,5379,5456,5256,5326,135806,-0.019874861980125114
2022-02-09,5325,5533,5271,5426,120250,0.01877581674802853
2022-02-10,5440,5502,5101,5318,106629,-0.01990416513085147
2022-02-11,5240,5324,5070,5187,134528,-0.02463332079729219
2022-02-14,5125,5125,4777,4848,171246,-0.06535569693464427
2022-02-15,4847,4970,4701,4701,101131,-0.030321782178217793
2022-02-16,4894,4994,4832,4964,78375,0.0559455435013827
2022-02-17,4963,5040,4825,4918,113968,-0.009266720386784888
2022-02-18,4777,4978,4777,4971,52847,0.01077673851159
2022-02-21,4886,5009,4840,4964,56628,-0.001408167370750335
2022-02-22,4801,5025,4755,4817,64917,-0.029613215149073335
2022-02-23,4855,4885,4770,4794,57411,-0.004774756072244091
2022-02-24,4708,4746,4547,4578,125479,-0.04505632040050067
2022-02-25,4669,4739,4469,4624,45071,0.010048055919615662
2022-02-28,4624,4685,4546,4624,45560,0.0
2022-03-02,4562,4755,4562,4679,31020,0.011894463667819988
2022-03-03,4623,4916,4623,4871,92783,0.041034409061765365
2022-03-04,4946,4946,4739,4809,35843,-0.012728392527201815
2022-03-07,4809,4809,4616,4663,72872,-0.03035974215013515
2022-03-08,4531,4686,4524,4571,97151,-0.01972978769032807
2022-03-10,4700,4723,4593,4655,31295,0.018376722817764257
2022-03-11,4586,4786,4586,4725,43803,0.015037593984962516
2022-03-14,4754,4785,4562,4663,61801,-0.01312169312169309
2022-03-15,4662,4909,4555,4779,133789,0.02487668882693539
2022-03-16,4917,4955,4747,4802,83769,0.004812722326846597
2022-03-17,4948,6158,4825,5758,6956449,0.1990837151187006
2022-03-18,5818,5918,5679,5703,757506,-0.009551927752691869
2022-03-21,5703,5703,5425,5511,377083,-0.033666491320357705
2022-03-22,5510,5571,5433,5572,203906,0.011068771547813494
2022-03-23,5626,5741,5587,5642,424695,0.012562814070351758
2022-03-24,5750,5872,5518,5542,306354,-0.017724211272598378
2022-03-25,5627,5627,5480,5612,115869,0.012630819198845122
2022-03-28,5610,5610,5433,5503,97210,-0.01942266571632212
2022-03-29,5549,5549,5402,5442,95323,-0.011084862802107964
2022-03-30,5525,5541,5386,5395,107267,-0.008636530687247346
2022-03-31,5355,5433,5325,5395,83742,0.0
2022-04-01,5395,5926,5333,5550,833587,0.02873030583873959
2022-04-04,5579,5579,5448,5503,92118,-0.008468468468468493
2022-04-05,5526,5564,5464,5519,100363,0.002907504997274213
2022-04-06,5449,5518,5402,5473,72962,-0.008334843268708148
2022-04-07,5378,5433,5247,5287,126018,-0.03398501735793902
2022-04-08,5241,5387,5163,5234,69527,-0.010024588613580465
2022-04-11,5233,5325,5172,5172,40564,-0.011845624761176898
2022-04-12,5041,5148,4948,5041,96841,-0.025328692962103605
2022-04-13,5002,5164,5002,5095,40293,0.01071216028565769
2022-04-14,5164,5164,5017,5103,32691,0.0015701668302257055
2022-04-15,5102,5102,4994,5064,36175,-0.007642563198118735
2022-04-18,5070,5201,5016,5017,68517,-0.009281200631911513
2022-04-19,5001,5071,5001,5041,64574,0.0047837352999799965
2022-04-20,5132,5132,4933,4964,58603,-0.015274747073993233
2022-04-21,4963,5001,4863,4925,65305,-0.007856567284448057
2022-04-22,4946,4946,4785,4878,86951,-0.009543147208121883
2022-04-25,4801,4863,4686,4710,61892,-0.03444034440344401
2022-04-26,4732,4801,4732,4763,23472,0.011252653927813272
2022-04-27,4708,4762,4670,4717,37042,-0.009657778710896459
2022-04-28,4716,4816,4600,4732,58500,0.0031799872800508666
2022-04-29,4732,4840,4663,4756,69527,0.00507185122569731
2022-05-02,4779,4801,4662,4779,22771,0.0048359966358284545
2022-05-03,4778,4855,4754,4794,37415,0.003138731952291307
2022-05-04,4848,4909,4779,4779,55716,-0.0031289111389236623
2022-05-06,4716,4816,4647,4694,38746,-0.017786147729650592
2022-05-09,4661,4685,4508,4524,60668,-0.036216446527481905
2022-05-10,4400,4593,4323,4540,56330,0.0035366931918656697
2022-05-11,4540,4593,4509,4540,13167,0.0
2022-05-12,4608,4623,4377,4424,37822,-0.02555066079295154
2022-05-13,4532,4532,4385,4471,43916,0.010623869801084984
2022-05-16,4517,4524,4455,4517,25337,0.010288526056810632
2022-05-17,4515,4585,4484,4524,18628,0.0015497011290679374
2022-05-18,4577,4623,4469,4524,48611,0.0
2022-05-19,4431,4508,4401,4401,31391,-0.027188328912466808
2022-05-20,4400,4478,4362,4471,42402,0.01590547602817538
2022-05-23,4655,4655,4500,4617,65983,0.03265488704987707
2022-05-24,4577,4646,4478,4478,42599,-0.03010612952133418
2022-05-25,4431,4577,4424,4455,29573,-0.0051362215274676215
2022-05-26,4478,4555,4440,4440,30898,-0.0033670033670033517
2022-05-27,4516,4516,4409,4440,31746,0.0
2022-05-30,4423,4539,4423,4509,32569,0.015540540540540437
2022-05-31,4523,4578,4469,4578,27541,0.015302727877578137
2022-06-02,4608,4824,4524,4663,177196,0.018567059851463563
2022-06-03,4685,4747,4623,4632,37862,-0.006648080634784503
2022-06-07,4632,4701,4431,4471,60431,-0.03475820379965455
2022-06-08,4416,4501,4416,4440,14918,-0.0069335719078506
2022-06-09,4431,4431,4300,4378,49196,-0.013963963963963932
2022-06-10,4369,4400,4315,4393,14733,0.003426222019186742
2022-06-13,4369,4369,4146,4146,100850,-0.056225813794673396
2022-06-14,3969,4108,3860,4108,67768,-0.009165460684997573
2022-06-15,4084,4115,3721,3780,174837,-0.07984420642648493
2022-06-16,3922,3922,3614,3684,40844,-0.025396825396825418
2022-06-17,3607,3737,3487,3727,36214,0.01167209554831694
2022-06-20,3726,3760,3371,3503,108530,-0.06010195867990342
2022-06-21,3521,4469,3398,3842,705459,0.09677419354838701
2022-06-22,3818,3826,3414,3445,157930,-0.10333159812597603
2022-06-23,3452,3493,3270,3275,51749,-0.04934687953555883
2022-06-24,3236,3436,3236,3368,30749,0.02839694656488545
2022-06-27,3417,3502,3321,3472,23647,0.030878859857482288
2022-06-28,3471,3529,3421,3507,17426,0.010080645161290258
2022-06-29,3452,3582,3429,3572,19325,0.018534359851725135
2022-06-30,3571,3636,3448,3464,16537,-0.03023516237402013
2022-07-01,3467,3478,3328,3387,21135,-0.02222863741339487
2022-07-04,3376,3468,3294,3407,20015,0.005904930617065318
2022-07-05,3328,3505,3328,3464,29852,0.016730261226885812
2022-07-06,3529,3529,3449,3480,10852,0.004618937644341736
2022-07-07,3528,3579,3467,3564,25624,0.024137931034482696
2022-07-08,3622,3753,3576,3619,22943,0.015432098765432167
2022-07-11,3618,3660,3587,3634,11683,0.004144791378833945
2022-07-12,3560,3630,3498,3519,16156,-0.03164556962025311
2022-07-13,3517,3630,3517,3630,29683,0.03154305200341012
2022-07-14,3637,3672,3472,3584,28491,-0.012672176308539895
2022-07-15,3575,3656,3513,3599,10806,0.004185267857142794
2022-07-18,3568,3672,3564,3615,19013,0.004445679355376431
2022-07-19,3614,3687,3587,3665,23757,0.013831258644536604
2022-07-20,3691,3706,3644,3665,13700,0.0
2022-07-21,3722,3729,3629,3688,26945,0.0062755798090041726
2022-07-22,3687,3733,3625,3699,12279,0.002982646420824242
2022-07-25,3771,3802,3640,3668,14966,-0.008380643417139733
2022-07-26,3622,3726,3615,3677,8210,0.002453653217012075
2022-07-27,3671,3714,3644,3711,11626,0.009246668479738984
2022-07-28,3765,3765,3668,3677,13884,-0.009161950956615428
2022-07-29,3691,3733,3660,3688,12239,0.0029915692140332073
2022-08-01,3699,3783,3699,3761,20824,0.019793926247288596
2022-08-02,3783,3799,3699,3711,41497,-0.013294336612603042
2022-08-03,3722,3815,3715,3746,15557,0.00943142010239817
2022-08-04,3703,3838,3703,3823,22174,0.020555258942872356
2022-08-05,3845,4161,3822,3931,125535,0.02825006539366992
2022-08-08,3938,4000,3853,3985,16323,0.013736962604935066
2022-08-09,3961,4060,3883,3923,21870,-0.015558343789209506
2022-08-10,3914,4014,3867,3907,19193,-0.004078511343359681
2022-08-11,3946,3946,3869,3916,33189,0.0023035577169183696
2022-08-12,3946,3946,3869,3885,15964,-0.007916241062308482
2022-08-16,4014,4014,3775,3780,51329,-0.027027027027026973
2022-08-17,3778,3806,3725,3768,25069,-0.0031746031746031633
2022-08-18,3772,3772,3699,3715,13924,-0.014065817409766423
2022-08-19,3668,3714,3599,3630,35756,-0.02288021534320328
2022-08-22,3620,3620,3524,3529,27358,-0.027823691460055144
2022-08-23,3528,3528,3421,3452,34739,-0.021819212241428132
2022-08-24,3445,3507,3441,3488,14839,0.010428736964078755
2022-08-25,3579,3579,3452,3488,25055,0.0
2022-08-26,3532,3544,3460,3460,12552,-0.008027522935779796
2022-08-29,3360,3406,3279,3341,22782,-0.034393063583815
2022-08-30,3341,3432,3270,3341,25209,0.0
2022-08-31,3313,3422,3302,3422,23054,0.024244238252020267
2022-09-01,3386,3444,3336,3345,15314,-0.022501461133839884
2022-09-02,3345,3390,3336,3345,11886,0.0
2022-09-05,3359,3359,3229,3229,19889,-0.03467862481315398
2022-09-06,3237,3268,3198,3268,22885,0.012078042737689643
2022-09-07,3328,3328,3158,3194,16341,-0.022643818849449215
2022-09-08,3266,3266,3193,3198,6661,0.0012523481527864089
2022-09-13,3221,3287,3202,3249,15503,0.015947467166979257
2022-09-14,3140,3229,3129,3222,15336,-0.008310249307479256
2022-09-15,3221,3228,3101,3110,18726,-0.03476101800124143
2022-09-16,3128,3167,3074,3102,26594,-0.0025723472668810476
2022-09-19,3077,3081,3031,3055,18484,-0.015151515151515138
2022-09-20,3040,3097,3035,3071,21554,0.005237315875613824
2022-09-21,3070,3147,3051,3113,18250,0.013676326929338956
2022-09-22,3113,3113,2927,3017,27774,-0.030838419530999084
2022-09-23,3016,3046,2888,2909,31400,-0.03579714948624457
2022-09-26,2904,2904,2681,2832,66039,-0.026469577174286663
2022-09-27,2708,2824,2662,2667,23854,-0.05826271186440679
2022-09-28,2658,2743,2542,2551,19073,-0.04349456317960254
2022-09-29,2674,2682,2570,2586,35451,0.013720109760878119
2022-09-30,2542,2627,2542,2620,12497,0.01314771848414531
2022-10-04,2620,2697,2612,2682,10361,0.023664122137404542
2022-10-05,3024,3024,2643,2705,37882,0.008575689783743456
2022-10-06,2700,2809,2658,2809,16772,0.03844731977818849
2022-10-07,2835,2900,2800,2828,15151,0.006763972944108243
2022-10-11,2789,2789,2634,2701,11766,-0.04490806223479493
2022-10-12,2701,2773,2542,2701,7442,0.0
2022-10-13,2750,2750,2570,2570,3999,-0.04850055534987041
2022-10-14,2596,2692,2569,2574,18299,0.0015564202334630295
2022-10-17,2573,2573,2488,2558,11946,-0.006216006216006265
2022-10-18,2611,2642,2558,2589,8760,0.01211884284597331
2022-10-19,2589,2689,2582,2582,14562,-0.0027037466203166938
2022-10-20,2580,2677,2461,2512,25501,-0.0271107668474051
2022-10-21,2527,2573,2388,2474,28780,-0.015127388535031816
2022-10-24,2477,2504,2439,2439,19943,-0.014147130153597365
2022-10-25,2438,2480,2399,2450,17560,0.004510045100450943
2022-10-26,2465,2469,2410,2450,6156,0.0
2022-10-27,2851,2859,2500,2505,122573,0.022448979591836782
2022-10-28,2504,2566,2477,2528,16047,0.009181636726546927
2022-10-31,2527,2615,2465,2558,11901,0.011867088607594889
2022-11-01,2539,2581,2520,2551,9585,-0.002736512900703647
2022-11-02,2542,2542,2439,2470,50233,-0.03175225401803217
2022-11-03,2419,2477,2400,2462,4440,-0.0032388663967611864
2022-11-04,2457,2496,2411,2435,11736,-0.010966693744922873
2022-11-07,2433,2538,2433,2454,4540,0.007802874743326527
2022-11-08,2458,2515,2450,2474,34606,0.008149959250203676
2022-11-09,2472,2573,2472,2493,13731,0.007679870654810017
2022-11-10,2492,2520,2465,2520,15228,0.010830324909747224
2022-11-11,2576,2588,2488,2531,46479,0.00436507936507935
2022-11-14,2534,2585,2508,2570,16617,0.015408929276965688
2022-11-15,2568,2599,2534,2589,28830,0.00739299610894939
2022-11-16,2589,2646,2589,2636,26116,0.018153727307840928
2022-11-17,2723,2723,2592,2678,12236,0.01593323216995457
2022-11-18,2639,2677,2611,2620,21382,-0.02165795369678869
2022-11-21,2615,2619,2553,2574,16612,-0.017557251908396965
2022-11-22,2531,2572,2531,2531,10624,-0.016705516705516676
2022-11-23,2531,2565,2504,2555,12906,0.009482418016594218
2022-11-24,2566,2607,2557,2597,13108,0.016438356164383494
2022-11-25,2600,3194,2596,2859,585419,0.10088563727377742
2022-11-28,2907,2922,2780,2785,87368,-0.025883175935641822
2022-11-29,2773,2838,2727,2828,26874,0.01543985637342904
2022-11-30,2800,2870,2754,2759,18748,-0.024398868458274436
2022-12-01,2785,2823,2754,2766,31545,0.0025371511417180415
2022-12-02,2770,2909,2770,2890,64771,0.04483007953723783
2022-12-05,2889,2905,2820,2867,20887,-0.00795847750865053
2022-12-06,2859,2889,2819,2859,21080,-0.002790373212417152
2022-12-07,2916,2916,2811,2851,15647,-0.0027981811822315183
2022-12-08,2850,2869,2735,2751,45591,-0.035075412136092554
2022-12-09,2750,2804,2738,2747,15077,-0.001454016721192275
2022-12-12,2716,2843,2716,2728,24804,-0.006916636330542403
2022-12-13,2730,2804,2696,2739,25403,0.0040322580645162365
2022-12-14,2739,2816,2739,2782,9621,0.015699160277473423
2022-12-15,2778,2828,2778,2806,13728,0.008626887131560013
2022-12-16,2835,2835,2761,2797,20870,-0.0032074126870991204
2022-12-19,2773,2800,2761,2766,9799,-0.011083303539506595
2022-12-20,2764,2776,2627,2627,26920,-0.050253073029645656
2022-12-21,2727,2727,2665,2724,15470,0.036924248191853914
2022-12-22,2723,2773,2588,2697,16413,-0.009911894273127775
2022-12-23,2762,2762,2588,2697,18109,0.0
2022-12-26,2623,2750,2620,2651,12665,-0.017055988134964783
2022-12-27,2623,2665,2584,2620,18082,-0.011693700490380987
2022-12-28,2619,2658,2528,2528,23370,-0.03511450381679393
2022-12-29,2508,2508,2428,2428,28686,-0.039556962025316444
2023-01-02,2419,2541,2419,2531,22601,0.042421746293245466
2023-01-03,2531,2565,2404,2466,16784,-0.025681548794942666
2023-01-04,2464,2572,2457,2531,9788,0.026358475263584813
2023-01-05,2577,2577,2522,2543,10492,0.00474120900829722
2023-01-06,2523,2577,2507,2574,12553,0.012190326386158024
2023-01-09,2542,2670,2542,2670,14134,0.037296037296037365
2023-01-10,2669,2693,2627,2678,11580,0.002996254681647992
2023-01-11,2751,2751,2658,2732,24953,0.020164301717699784
2023-01-12,2666,2797,2658,2778,32625,0.01683748169838939
2023-01-13,2746,2835,2746,2813,31145,0.012598992080633531
2023-01-16,2827,2931,2819,2886,84158,0.025950942054745907
2023-01-17,2889,2927,2874,2905,35134,0.006583506583506482
2023-01-18,2928,3174,2882,3102,139149,0.0678141135972461
2023-01-19,3081,3101,3012,3036,58906,-0.021276595744680882
2023-01-20,3028,3028,2908,2948,50024,-0.02898550724637683
2023-01-25,2996,3197,2955,3144,107414,0.06648575305291726
2023-01-26,3305,3355,3159,3237,212891,0.029580152671755622
2023-01-27,3244,3306,3120,3306,83082,0.02131603336422616
2023-01-30,3379,3406,3305,3341,75810,0.010586811857229206
2023-01-31,3383,3718,3368,3519,665991,0.053277461837773155
2023-02-01,3582,3621,3436,3560,120507,0.011651037226484862
2023-02-02,3599,3656,3483,3488,89865,-0.020224719101123556
2023-02-03,3560,3891,3463,3499,715570,0.0031536697247707135
2023-02-06,3498,3537,3367,3391,104938,-0.03086596170334377
2023-02-07,3374,3505,3374,3464,31495,0.021527572987319443
2023-02-08,3529,3636,3474,3560,36775,0.02771362586605086
2023-02-09,3521,4100,3521,3796,632696,0.06629213483146068
2023-02-10,3875,3875,3533,3564,131270,-0.0611169652265543
2023-02-13,3582,3582,3417,3529,56546,-0.009820426487093137
2023-02-14,3548,3556,3463,3472,48933,-0.016151884386511717
2023-02-15,3483,3483,3244,3268,104188,-0.05875576036866359
2023-02-16,3298,3336,3209,3237,38511,-0.00948592411260707
2023-02-17,3236,3236,3132,3156,41265,-0.025023169601482875
2023-02-20,3174,3859,3151,3610,884549,0.143852978453739
2023-02-21,3644,3660,3507,3507,123307,-0.028531855955678642
2023-02-22,3467,3621,3398,3460,55595,-0.01340176789278591
2023-02-23,3613,4230,3460,3730,2068747,0.07803468208092479
2023-02-24,3737,4616,3737,4393,1906174,0.17774798927613933
2023-02-27,4462,4901,4454,4571,1587646,0.04051900751195081
2023-02-28,4577,4770,4307,4624,579788,0.011594837015970194
2023-03-02,4624,4739,4377,4540,204236,-0.018166089965397925
2023-03-03,4663,4816,4546,4694,257370,0.033920704845815
2023-03-06,4693,4770,4416,4617,132424,-0.016403919897741814
2023-03-07,4600,4624,4423,4447,81373,-0.036820446177171284
2023-03-08,4469,4585,4284,4339,93209,-0.024286035529570538
2023-03-09,4385,4431,4161,4409,115425,0.016132749481447384
2023-03-10,4223,4369,4123,4216,79692,-0.043774098435019226
2023-03-13,4122,4354,3991,4316,79866,0.02371916508538896
2023-03-14,4338,4423,3968,4069,70393,-0.05722891566265065
2023-03-15,4060,4577,4060,4493,180724,0.10420250675841736
2023-03-16,4492,4608,4385,4416,90687,-0.01713776986423321
2023-03-17,4416,4856,4416,4787,281451,0.0840126811594204
2023-03-20,4715,4831,4515,4624,112307,-0.03405055358261955
2023-03-21,4623,4777,4569,4578,117301,-0.009948096885813107
2023-03-22,4616,4678,4447,4540,54943,-0.00830056793359546
2023-03-23,4539,4593,4454,4509,48828,-0.006828193832599139
2023-03-24,4593,4593,4330,4401,71557,-0.0239520958083832
2023-03-27,4369,4546,4215,4308,63196,-0.0211315610088616
2023-03-28,4262,4385,4124,4124,87299,-0.04271123491179196
2023-03-29,4122,4169,3876,3954,155966,-0.04122211445198831
2023-03-30,4014,4045,3853,4023,107718,0.017450682852807375
2023-03-31,4007,4007,3814,3931,135832,-0.022868506089982588
2023-04-03,3976,3976,3787,3842,63861,-0.022640549478504246
2023-04-04,3833,4214,3833,4146,167743,0.0791254554919314
2023-04-05,4169,4338,4100,4239,97021,0.02243125904486254
2023-04-06,4284,4315,4006,4015,70448,-0.05284265156876622
2023-04-07,4131,4131,3923,3985,31637,-0.007471980074719831
2023-04-10,4046,4046,3761,3885,76814,-0.025094102885821812
2023-04-11,3810,3945,3714,3938,55448,0.01364221364221363
2023-04-12,3868,4138,3868,4054,58738,0.029456576942610502
2023-04-13,4029,4561,4014,4462,238328,0.10064134188455842
2023-04-14,4507,4654,4454,4547,142236,0.019049753473778575
2023-04-17,4547,5164,4547,5095,553343,0.12051902353199906
2023-04-18,5256,5263,4863,5064,178577,-0.006084396467124664
2023-04-19,5063,5125,4855,4948,138017,-0.02290679304897314
2023-04-20,4978,5109,4748,4779,69191,-0.034155214227970854
2023-04-21,4778,4901,4624,4717,83347,-0.012973425402803884
2023-04-24,4747,4747,4515,4663,65375,-0.01144795420818312
2023-04-25,4561,4616,4377,4393,56058,-0.05790263778683247
2023-04-26,4369,4624,4331,4409,32831,0.003642157978602345
2023-04-27,4423,4423,4277,4370,24686,-0.008845543207076423
2023-04-28,4369,4469,4177,4177,26520,-0.04416475972540046
2023-05-02,4223,4530,4076,4393,187672,0.051711754847977076
2023-05-03,4546,4746,4339,4339,93161,-0.012292283177782859
2023-05-04,4339,4609,4339,4471,83187,0.03042175616501508
2023-05-08,4493,4554,4431,4478,40313,0.0015656452695147483
2023-05-09,4515,4615,4377,4447,44039,-0.0069227333631085575
2023-05-10,4447,4847,4308,4756,197889,0.06948504609849326
2023-05-11,4778,5148,4778,4933,362140,0.03721614802354911
2023-05-12,4948,4948,4516,4756,177029,-0.03588080275694305
2023-05-15,4679,4809,4470,4710,136701,-0.009671993271656909
2023-05-16,4709,5001,4654,4771,75905,0.0129511677282379
2023-05-17,4778,5935,4778,5935,2045104,0.24397400964158455
2023-05-18,5972,6142,5541,5919,997971,-0.002695871946082562
2023-05-19,5919,5965,5657,5943,361850,0.0040547389761784736
2023-05-22,5972,6103,5771,5950,254039,0.0011778563015312216
2023-05-23,5981,6574,5981,6421,856095,0.07915966386554629
2023-05-24,6405,6882,6319,6783,790047,0.056377511291076265
2023-05-25,6851,7776,6851,7476,2397483,0.10216718266253877
2023-05-26,7399,7723,7199,7693,840199,0.029026217228464324
2023-05-30,7631,8787,7476,8595,1197055,0.11724944754972055
2023-05-31,8571,8617,7792,8487,843153,-0.012565445026177957
2023-06-01,8485,9889,8286,9427,1728896,0.11075762931542354
2023-06-02,9426,9780,9026,9373,786171,-0.005728227431844757
2023-06-05,9396,9559,8648,9559,575800,0.019844233436466352
2023-06-07,9827,9827,9327,9597,914401,0.003975311225023592
2023-06-08,9471,9557,8786,8856,667177,-0.07721162863394815
2023-06-09,9095,9095,8509,8903,705535,0.005307136404697488
2023-06-12,9134,9534,8146,8325,866431,-0.06492193642592381
2023-06-13,8533,8602,7801,7863,690318,-0.055495495495495484
2023-06-14,7946,8146,7645,8016,602981,0.019458222052651575
2023-06-15,7900,8308,7869,8109,254128,0.011601796407185727
2023-06-16,8347,9180,8162,8942,943645,0.10272536687631018
2023-06-19,8678,9094,8678,8926,228386,-0.0017893088794452838
2023-06-20,8926,9774,8926,9559,989338,0.0709164239300919
2023-06-21,9620,9658,9203,9559,520853,0.0
2023-06-22,9172,12124,9148,11485,4424323,0.2014855110367193
2023-06-23,11932,13097,11539,13097,3485142,0.1403569873748367
2023-06-26,13566,14645,12964,14183,3146766,0.08291975261510265
2023-06-27,14036,14414,12656,13189,1615331,-0.07008390326447156
2023-06-28,13381,14182,12440,12665,1754395,-0.03973007809538254
2023-06-29,12794,13057,11885,12418,1064909,-0.01950256612712198
2023-06-30,12416,12425,10289,11138,2032622,-0.10307617973908845
2023-07-03,11223,12156,11022,11871,891059,0.06581073801400605
2023-07-04,11732,12656,11315,12634,1015051,0.06427428186336459
2023-07-05,12811,13913,12040,13652,1473954,0.08057622289061261
2023-07-06,13781,14575,12717,12834,1583682,-0.059917960738353315
2023-07-07,12333,13335,12333,13220,492022,0.030076359669627628
2023-07-10,12948,12964,12209,12256,518928,-0.07291981845688356
2023-07-11,12256,12486,11792,12256,417386,0.0
