Date,Open,High,Low,Close,Volume,Change
2021-09-08,14011,14011,13666,13864,24980,0.0
2021-09-09,13666,13863,13470,13618,34407,-0.017743796884016172
2021-09-10,13518,13764,13371,13716,21879,0.007196357761785954
2021-09-13,13715,13765,13272,13569,32402,-0.010717410323709542
2021-09-14,13520,14011,13421,13864,25269,0.021740732552140818
2021-09-15,13813,14747,13665,14355,131500,0.03541546451240629
2021-09-16,14405,14945,14257,14405,52353,0.0034831069313827623
2021-09-17,14305,14502,14108,14503,20103,0.006803193335647384
2021-09-23,14405,14503,14109,14405,27523,-0.006757222643591021
2021-09-24,14255,14698,14206,14355,26928,-0.003471017007983357
2021-09-27,14355,14453,14059,14257,18953,-0.006826889585510254
2021-09-28,14158,14354,13862,13962,21815,-0.020691590096093115
2021-09-29,13617,14010,13519,13962,24655,0.0
2021-09-30,13961,13961,13520,13520,28087,-0.03165735567970207
2021-10-01,13470,13519,13174,13372,27907,-0.010946745562130156
2021-10-05,12831,13569,12684,12930,34472,-0.03305414298534248
2021-10-06,13322,13420,12290,12536,68491,-0.030471771075019305
2021-10-07,12586,13175,12586,12930,13913,0.031429483088704524
2021-10-08,12978,13027,12585,12831,14820,-0.0076566125290022935
2021-10-12,12780,12878,12436,12634,14225,-0.01535344088535573
2021-10-13,12536,12684,12438,12586,7328,-0.003799271806237181
2021-10-14,13126,13126,12830,13028,12472,0.03511838550770707
2021-10-15,12978,13273,12978,13077,7667,0.0037611298741173638
2021-10-18,13075,14157,12731,13175,60448,0.007494073564273229
2021-10-19,13568,14552,13322,13618,94342,0.0336242884250475
2021-10-20,13813,13863,13322,13569,25900,-0.003598178880892977
2021-10-21,13470,13519,13224,13372,16511,-0.01451838750092127
2021-10-22,13224,13519,13224,13470,8780,0.007328746634759131
2021-10-25,13420,13765,13322,13520,8310,0.0037119524870081744
2021-10-26,13666,13666,13420,13520,8096,0.0
2021-10-27,13665,13665,13272,13273,10377,-0.018269230769230815
2021-10-28,13174,13420,13174,13421,10426,0.011150455812551696
2021-10-29,13519,13519,13224,13470,8111,0.0036509947097831397
2021-11-01,13322,13618,13273,13520,21706,0.0037119524870081744
2021-11-02,13371,13715,13371,13667,8457,0.010872781065088821
2021-11-03,13617,13617,13371,13569,9666,-0.007170556815687457
2021-11-04,13568,13666,13322,13520,8282,-0.0036111725256098293
2021-11-05,13372,13519,13224,13372,11150,-0.010946745562130156
2021-11-08,13272,13666,13027,13667,10909,0.022061023033203675
2021-11-09,15927,16665,14010,14453,839395,0.05751079241969714
2021-11-10,14159,14207,13127,13127,262026,-0.09174565834082893
2021-11-11,12928,13076,12584,12880,88363,-0.01881618039155941
2021-11-12,12831,13175,12782,12930,36516,0.0038819875776396895
2021-11-15,12831,13027,12781,12979,33523,0.0037896365042535685
2021-11-16,12682,12780,12534,12732,68082,-0.019030741967794085
2021-11-17,12486,12732,12486,12684,23620,-0.0037700282752121117
2021-11-18,12682,12830,12485,12782,23524,0.007726269315673218
2021-11-19,12731,12978,12682,12782,31645,0.0
2021-11-22,12682,13371,12682,13175,42068,0.030746362071663258
2021-11-23,13223,13223,12878,13175,13145,0.0
2021-11-24,13076,13174,12879,12880,20134,-0.022390891840607163
2021-11-25,12781,12978,12781,12782,24439,-0.007608695652173925
2021-11-26,12732,12929,12486,12684,30088,-0.00766703176341732
2021-11-29,12289,12731,12289,12634,22176,-0.003941974140649673
2021-11-30,12780,12780,12092,12093,53502,-0.04282095931613106
2021-12-01,11896,12486,11847,12487,28619,0.03258083188621508
2021-12-02,12241,12684,12241,12684,14255,0.0157764074637623
2021-12-03,12928,12928,12633,12782,7144,0.007726269315673218
2021-12-06,12536,12683,12437,12536,27484,-0.019245814426537278
2021-12-07,12584,12879,12584,12880,14476,0.02744097000638157
2021-12-08,12879,13125,12731,12880,14998,0.0
2021-12-09,12879,12879,12682,12880,14484,0.0
2021-12-10,12831,13126,12683,12979,12244,0.007686335403726652
2021-12-13,12977,13371,12928,13273,36434,0.02265197626935822
2021-12-14,13174,13961,13174,13372,198660,0.007458750847585405
2021-12-15,13470,13520,13077,13225,33510,-0.010993119952138808
2021-12-16,13223,13321,13075,13273,25603,0.0036294896030246715
2021-12-17,13174,13420,12929,13372,10311,0.007458750847585405
2021-12-20,13174,13174,12928,13028,14281,-0.02572539635058335
2021-12-21,13027,13225,12684,13225,20921,0.01512127724900214
2021-12-22,13224,13272,12928,13028,6201,-0.014896030245746705
2021-12-23,12929,13127,12880,13127,11349,0.007599017500767635
2021-12-24,13174,13272,13026,13175,8690,0.0036565856631369797
2021-12-27,13321,13321,13075,13175,13972,0.0
2021-12-28,13127,13323,13077,13127,12688,-0.0036432637571157667
2021-12-29,13274,13374,13126,13275,11368,0.011274472461339169
2021-12-30,13275,13721,13275,13672,27873,0.02990583804143121
2022-01-03,13721,13721,13374,13622,13985,-0.0036571094207138444
2022-01-04,13522,13671,13423,13622,15034,0.0
2022-01-05,13473,13572,13274,13473,14557,-0.010938188224930312
2022-01-06,13226,13969,13127,13573,35420,0.007422251911229916
2022-01-07,13572,13671,13324,13523,22477,-0.0036837839829072516
2022-01-10,13522,13671,13225,13275,6946,-0.018339125933594658
2022-01-11,13226,13473,12928,13226,21404,-0.0036911487758944928
2022-01-12,13275,13424,13176,13325,6222,0.007485256313322308
2022-01-13,13225,13473,13076,13275,6661,-0.0037523452157598447
2022-01-14,13076,13423,12928,13275,17581,0.0
2022-01-17,13076,13473,12977,13176,11068,-0.007457627118644061
2022-01-18,12978,13275,12779,12879,23959,-0.02254098360655743
2022-01-19,12680,12879,12532,12780,29554,-0.007686932215234088
2022-01-20,12631,12978,12631,12879,10083,0.007746478873239537
2022-01-21,12779,12977,12482,12730,13892,-0.011569221212827108
2022-01-24,12582,12582,12334,12483,22342,-0.0194029850746269
2022-01-25,12384,12483,12086,12285,34561,-0.015861571737563085
2022-01-26,12284,12928,12136,12483,15137,0.01611721611721606
2022-01-27,12482,12581,11937,12235,17148,-0.01986701914603861
2022-01-28,12086,12482,11987,12433,16669,0.016183081324070203
2022-02-03,12432,12779,12432,12730,10443,0.023888039893831037
2022-02-04,12730,12978,12631,12879,7048,0.011704634721131146
2022-02-07,12928,12928,12631,12681,6015,-0.015373864430468176
2022-02-08,12581,12829,12482,12631,5966,-0.003942906710827199
2022-02-09,12879,12928,12730,12879,5931,0.019634233235690024
2022-02-10,12928,12928,12680,12730,5819,-0.011569221212827108
2022-02-11,12730,12730,12581,12681,4089,-0.0038491751767478766
2022-02-14,12532,12681,12383,12681,10873,0.0
2022-02-15,12581,12581,12234,12433,17206,-0.01955681728570302
2022-02-16,12482,12829,12433,12780,17590,0.027909595431512946
2022-02-17,12928,12928,12482,12780,13748,0.0
2022-02-18,12729,12878,12531,12829,9797,0.003834115805946725
2022-02-21,12780,12780,12532,12681,7847,-0.01153636292774185
2022-02-22,12531,12680,12383,12532,9420,-0.01174986199826511
2022-02-23,12531,12631,12432,12631,5530,0.007899776571975714
2022-02-24,12631,12631,12086,12136,23034,-0.039189296176074695
2022-02-25,12482,12631,12284,12631,6000,0.040787738958470765
2022-02-28,12631,12681,12433,12582,4057,-0.0038793444699548596
2022-03-02,12581,12631,12383,12631,2286,0.003894452392306569
2022-03-03,12631,12680,12531,12631,8580,0.0
2022-03-04,12680,12680,12432,12631,3731,0.0
2022-03-07,12631,12631,12284,12483,6284,-0.01171720370516982
2022-03-08,12483,12483,12185,12285,10017,-0.015861571737563085
2022-03-10,12433,12582,12235,12483,4841,0.01611721611721606
2022-03-11,12482,12482,12333,12433,8932,-0.0040054474084755265
2022-03-14,12432,12432,12036,12185,17932,-0.019946915466902637
2022-03-15,12185,12384,12185,12285,8921,0.008206811653672652
2022-03-16,12284,12482,12136,12483,12893,0.01611721611721606
2022-03-17,12532,12681,12482,12582,5013,0.007930785868781598
2022-03-18,12581,12681,12482,12681,4693,0.007868383404864066
2022-03-21,12681,12730,12383,12681,6613,0.0
2022-03-22,12681,12681,12532,12582,2553,-0.007806955287437911
2022-03-23,12681,12681,12532,12582,2656,0.0
2022-03-24,12433,12532,12383,12433,4842,-0.011842314417421673
2022-03-25,12582,12582,12433,12483,2385,0.004021555537681909
2022-03-28,12383,12482,12234,12433,6279,-0.0040054474084755265
2022-03-29,12383,12532,12333,12433,6361,0.0
2022-03-30,12532,12532,12234,12433,10870,0.0
2022-03-31,12383,12482,12284,12334,8225,-0.007962679964610309
2022-04-01,12334,12383,12284,12334,4968,0.0
2022-04-04,12383,12383,12284,12334,4167,0.0
2022-04-05,12333,12581,12333,12532,8371,0.01605318631425323
2022-04-06,12532,12581,12383,12433,1833,-0.007899776571975714
2022-04-07,12433,12433,12235,12384,4731,-0.003941124426928289
2022-04-08,12334,12384,12284,12384,3695,0.0
2022-04-11,12383,12383,12185,12334,7410,-0.004037467700258368
2022-04-12,12334,12334,12234,12334,2324,0.0
2022-04-13,12333,12433,12234,12433,6764,0.008026593157126616
2022-04-14,12532,12581,12333,12433,7594,0.0
2022-04-15,12532,12631,12383,12483,5215,0.004021555537681909
2022-04-18,12482,12582,12383,12483,4725,0.0
2022-04-19,12581,12681,12482,12582,4716,0.007930785868781598
2022-04-20,12582,12582,12482,12483,2093,-0.007868383404864066
2022-04-21,12631,12631,12383,12532,5923,0.0039253384603059605
2022-04-22,12482,12631,12433,12483,5913,-0.003909990424513232
2022-04-25,12384,12433,12235,12384,9270,-0.007930785868781598
2022-04-26,12284,12482,12284,12483,5010,0.007994186046511587
2022-04-27,12384,12384,12185,12384,7851,-0.007930785868781598
2022-04-28,12383,12482,12234,12334,5021,-0.004037467700258368
2022-04-29,12433,12581,12334,12582,4706,0.02010702124209507
2022-05-02,12433,12631,12433,12582,2925,0.0
2022-05-03,12581,12681,12532,12582,4959,0.0
2022-05-04,12680,12680,12531,12532,4169,-0.003973931012557608
2022-05-06,12482,12681,12433,12483,5203,-0.003909990424513232
2022-05-09,12433,12532,12235,12384,16765,-0.007930785868781598
2022-05-10,12334,12334,12036,12235,27713,-0.012031653746770066
2022-05-11,12185,12384,12136,12384,3503,0.012178177360032683
2022-05-12,12334,12433,12234,12334,6494,-0.004037467700258368
2022-05-13,12333,12977,12284,12829,26915,0.0401329657856333
2022-05-16,12977,12977,12631,12631,8045,-0.015433782835762688
2022-05-17,12581,12730,12581,12681,9534,0.003958514765260102
2022-05-18,12729,12878,12680,12829,6716,0.011671003864048624
2022-05-19,12730,12780,12433,12780,5951,-0.003819471509860506
2022-05-20,12631,12978,12631,12929,12874,0.011658841940532128
2022-05-23,12929,13028,12780,12929,5650,0.0
2022-05-24,12829,12928,12631,12780,6303,-0.011524479851496627
2022-05-25,12780,12780,12532,12780,6093,0.0
2022-05-26,12631,12829,12631,12780,1249,0.0
2022-05-27,12729,12928,12729,12829,7786,0.003834115805946725
2022-05-30,12878,13077,12680,13077,23419,0.019331202743783527
2022-05-31,13275,13275,12730,12780,22130,-0.0227116311080523
2022-06-02,12829,12928,12581,12829,8393,0.003834115805946725
2022-06-03,12779,12928,12730,12879,8245,0.0038974199080208383
2022-06-07,12879,12879,12631,12780,5925,-0.007686932215234088
2022-06-08,12680,12829,12631,12631,4305,-0.011658841940532128
2022-06-09,12581,12681,12482,12582,3461,-0.0038793444699548596
2022-06-10,12135,12433,12086,12334,69587,-0.01971069782228585
2022-06-13,12135,12185,11887,11987,28658,-0.028133614399221685
2022-06-14,11689,11888,11491,11888,22042,-0.008258947192792188
2022-06-15,11690,11789,11492,11641,13241,-0.020777254374158782
2022-06-16,11640,12135,11640,11888,6030,0.021218108409930325
2022-06-17,11740,11740,11393,11740,17391,-0.012449528936742893
2022-06-20,11690,11739,10996,11393,40043,-0.029557069846678052
2022-06-21,11195,11640,11195,11641,9272,0.021767752128500018
2022-06-22,11640,11838,11244,11393,10428,-0.021304011682845125
2022-06-23,11393,11442,10798,11195,32086,-0.017379092425173326
2022-06-24,11294,11343,11194,11294,4841,0.008843233586422583
2022-06-27,11541,11591,11244,11591,5650,0.026297148928634773
2022-06-28,11492,11641,11442,11542,3595,-0.004227417824173907
2022-06-29,11392,11492,11194,11492,10934,-0.0043320048518454835
2022-06-30,11492,11492,11343,11393,989,-0.008614688478941868
2022-07-01,11541,11541,11194,11343,2935,-0.004388659703326581
2022-07-04,11293,11392,11194,11343,2701,0.0
2022-07-05,11194,11393,11194,11393,3503,0.004408004936965471
2022-07-06,11293,11392,11243,11343,1423,-0.004388659703326581
2022-07-07,11343,11393,11145,11393,2618,0.004408004936965471
2022-07-08,11293,11442,11244,11393,5065,0.0
2022-07-11,11293,11442,11293,11442,3785,0.004300886509259971
2022-07-12,11243,11392,11243,11343,6123,-0.008652333508127996
2022-07-13,11442,11442,11194,11442,4126,0.008727849775191698
2022-07-14,11442,11442,11293,11442,1172,0.0
2022-07-15,11491,11491,11293,11343,1038,-0.008652333508127996
2022-07-18,11293,11393,11293,11393,2739,0.004408004936965471
2022-07-19,11293,11492,11293,11492,1247,0.008689546212586663
2022-07-20,11492,11541,11392,11492,2953,0.0
2022-07-21,11492,11541,11343,11492,2864,0.0
2022-07-22,11392,12829,11392,11789,318921,0.025844065436825714
2022-07-25,12135,12135,11788,12086,41599,0.025192976503520148
2022-07-26,11937,11987,11739,11888,22772,-0.016382591428098614
2022-07-27,11788,11987,11739,11888,12705,0.0
2022-07-28,11987,11987,11788,11888,8547,0.0
2022-07-29,11888,11937,11739,11888,6353,0.0
2022-08-01,11789,11888,11739,11789,5786,-0.00832772543741589
2022-08-02,11888,11888,11739,11789,9283,0.0
2022-08-03,11888,11987,11789,11938,7791,0.012638900670116193
2022-08-04,12086,12086,11887,11987,7404,0.004104540123973877
2022-08-05,11987,11987,11887,11987,2522,0.0
2022-08-08,11987,11987,11789,11938,5283,-0.004087761741887075
2022-08-09,11838,11888,11788,11888,3244,-0.004188306248952944
2022-08-10,11789,11838,11689,11789,5529,-0.00832772543741589
2022-08-11,11838,11888,11689,11888,7925,0.008397658834506716
2022-08-12,11888,12037,11789,12037,3818,0.012533647375504664
2022-08-16,11888,11987,11838,11888,4612,-0.012378499626152673
2022-08-17,11888,12037,11789,12037,7497,0.012533647375504664
2022-08-18,11887,11987,11788,11987,4973,-0.004153858934950572
2022-08-19,11888,11987,11838,11938,6100,-0.004087761741887075
2022-08-22,11888,11888,11640,11789,8284,-0.012481152621879765
2022-08-23,11789,11789,11590,11789,2812,0.0
2022-08-24,12036,12333,11838,11888,46278,0.008397658834506716
2022-08-25,11937,12135,11937,12086,9416,0.01665545087483178
2022-08-26,12135,12333,11937,12086,5507,0.0
2022-08-29,11887,12036,11541,11987,12520,-0.008191295714049307
2022-08-30,12136,12136,11987,12136,5553,0.0124301326436973
2022-08-31,12135,12135,11590,12086,13243,-0.004119973632168761
2022-09-01,12086,12086,11838,11888,2631,-0.016382591428098614
2022-09-02,11789,11888,11690,11690,7645,-0.01665545087483178
2022-09-05,11591,11739,11442,11591,12960,-0.008468776732249772
2022-09-06,11492,11740,11492,11740,4231,0.012854801138814542
2022-09-07,11789,11789,11541,11740,3752,0.0
2022-09-08,11740,11740,11591,11740,3017,0.0
2022-09-13,11739,11888,11739,11888,3701,0.012606473594548584
2022-09-14,11838,11838,11640,11690,2631,-0.01665545087483178
2022-09-15,11690,11838,11640,11690,7647,0.0
2022-09-16,11690,11739,11491,11690,3830,0.0
2022-09-19,11541,11640,11442,11492,7991,-0.016937553464499544
2022-09-20,11442,11591,11392,11492,1553,0.0
2022-09-21,11491,12631,11442,11591,41507,0.008614688478941979
2022-09-22,11591,11591,11393,11542,6380,-0.004227417824173907
2022-09-23,11442,11541,11293,11442,6219,-0.008664009703690856
2022-09-26,11342,11342,10798,10798,16410,-0.05628386645691308
2022-09-27,10699,10749,10501,10749,14643,-0.004537877384700906
2022-09-28,10600,10748,10253,10402,10418,-0.03228207275095363
2022-09-29,10451,10699,10451,10600,2377,0.01903480099980781
2022-09-30,10452,10551,10303,10452,3596,-0.013962264150943371
2022-10-04,10451,10699,10451,10699,413,0.023631840796019876
2022-10-05,10897,10897,10500,10600,2104,-0.009253201233760167
2022-10-06,10599,10798,10500,10798,7095,0.018679245283018897
2022-10-07,10698,10798,10550,10798,4080,0.0
2022-10-11,10699,10699,10104,10501,15255,-0.027505093535839964
2022-10-12,10451,10897,10352,10650,4617,0.01418912484525281
2022-10-13,10848,10848,10154,10353,10159,-0.027887323943662
2022-10-14,10600,10600,10253,10402,9601,0.0047329276538201626
2022-10-17,10352,10600,10253,10600,4826,0.01903480099980781
2022-10-18,10550,10749,10550,10749,8349,0.014056603773584975
2022-10-19,10748,10847,10599,10798,1871,0.004558563587310438
2022-10-20,10897,10897,10550,10798,12195,0.0
2022-10-21,10748,11343,10748,11145,44069,0.03213558066308586
2022-10-24,11294,12235,10997,10997,177505,-0.013279497532525775
2022-10-25,11195,11195,10749,11096,24772,0.009002455215058713
2022-10-26,11095,11095,10897,11046,7260,-0.004506128334535009
2022-10-27,10996,11096,10947,11096,4919,0.004526525439072948
2022-10-28,11145,11145,10897,11046,4379,-0.004506128334535009
2022-10-31,11096,11096,10996,11096,2249,0.004526525439072948
2022-11-01,11095,11095,10897,11046,2853,-0.004506128334535009
2022-11-02,11046,11442,10897,11393,11229,0.031414086547166375
2022-11-03,11243,11343,10996,11343,6072,-0.004388659703326581
2022-11-04,11342,11442,11194,11442,3302,0.008727849775191698
2022-11-07,11492,11492,11194,11492,3368,0.004369865408145435
2022-11-08,11492,11591,11392,11492,4987,0.0
2022-11-09,11492,11492,11392,11492,3330,0.0
2022-11-10,11293,11442,11293,11393,910,-0.008614688478941868
2022-11-11,11591,11591,11442,11492,7544,0.008689546212586663
2022-11-14,11541,11541,11392,11492,2763,0.0
2022-11-15,11442,11640,11343,11641,6459,0.012965541246084289
2022-11-16,11541,11937,11541,11888,16103,0.021218108409930325
2022-11-17,11887,11987,11788,11987,5961,0.00832772543741589
2022-11-18,11888,11987,11838,11938,13666,-0.004087761741887075
2022-11-21,11887,11987,11838,11987,4391,0.004104540123973877
2022-11-22,11888,11937,11838,11888,3360,-0.008258947192792188
2022-11-23,11888,12037,11838,11938,3547,0.004205921938088775
2022-11-24,11987,11987,11739,11987,4737,0.004104540123973877
2022-11-25,11888,12086,11739,12037,5817,0.004171185450905224
2022-11-28,12036,12036,11838,11987,2233,-0.004153858934950572
2022-11-29,11789,12037,11789,12037,3788,0.004171185450905224
2022-11-30,12086,12086,11986,12086,1949,0.004070781756251529
2022-12-01,12086,12185,12036,12136,4848,0.004137018037398743
2022-12-02,12136,12136,12036,12136,2341,0.0
2022-12-05,12135,12185,12036,12185,2655,0.004037574159525326
2022-12-06,12086,12284,12036,12136,3532,-0.004021337710299555
2022-12-07,12136,12136,12036,12136,1306,0.0
2022-12-08,12234,12234,11986,12086,5094,-0.004119973632168761
2022-12-09,12036,12135,11739,12086,10003,0.0
2022-12-12,11987,11987,11788,11987,5308,-0.008191295714049307
2022-12-13,11888,12086,11788,11888,5344,-0.008258947192792188
2022-12-14,12086,12086,11887,11987,1018,0.00832772543741589
2022-12-15,11987,12086,11987,12037,2802,0.004171185450905224
2022-12-16,12086,12086,11888,12037,2504,0.0
2022-12-19,11938,11987,11888,11938,2119,-0.0082246406912021
2022-12-20,11888,11938,11789,11938,12870,0.0
2022-12-21,11838,11938,11838,11938,2581,0.0
2022-12-22,11937,11987,11838,11888,4974,-0.004188306248952944
2022-12-23,11888,11888,11690,11690,4381,-0.01665545087483178
2022-12-26,11690,11888,11590,11690,85813,0.0
2022-12-27,11690,12185,11541,11839,80595,0.012745936698032478
2022-12-28,11937,11937,11689,11888,52941,0.004138863079651944
2022-12-29,11740,11789,11640,11641,3878,-0.020777254374158782
2023-01-02,11640,11690,11442,11591,4794,-0.004295163645734901
2023-01-03,11491,11591,11145,11591,5576,0.0
2023-01-04,11343,11740,11343,11740,1746,0.012854801138814542
2023-01-05,11888,11888,11640,11740,326,0.0
2023-01-06,11888,11888,11739,11789,2729,0.004173764906303168
2023-01-09,12086,12086,11887,11987,9145,0.016795317669013432
2023-01-10,11987,11987,11789,11938,3272,-0.004087761741887075
2023-01-11,11937,11987,11689,11888,12739,-0.004188306248952944
2023-01-12,11888,11888,11739,11888,2652,0.0
2023-01-13,11888,11888,11788,11888,1882,0.0
2023-01-16,11888,11937,11788,11888,3035,0.0
2023-01-17,11987,11987,11788,11888,4992,0.0
2023-01-18,11888,11888,11739,11789,1711,-0.00832772543741589
2023-01-19,11788,11888,11788,11888,1340,0.008397658834506716
2023-01-20,11788,11888,11788,11888,4065,0.0
2023-01-25,11888,11888,11779,11888,3846,0.0
2023-01-26,11888,11888,11769,11859,3605,-0.0024394347240914716
2023-01-27,11877,11877,11818,11868,3024,0.0007589172780166908
2023-01-30,11887,11987,11818,11987,7880,0.0100269632625547
2023-01-31,11958,11958,11898,11958,3488,-0.0024192875615249854
2023-02-01,11937,11957,11848,11928,2867,-0.0025087807325639977
2023-02-02,11888,11927,11838,11898,4584,-0.0025150905432596016
2023-02-03,11898,11898,11789,11839,5520,-0.004958816607833261
2023-02-06,11838,11838,11789,11809,2398,-0.0025339978038685373
2023-02-07,11819,11878,11750,11859,3974,0.004234058768735727
2023-02-08,11917,11917,11818,11908,5749,0.004131882958090971
2023-02-09,11878,11937,11848,11918,6230,0.0008397715821295559
2023-02-10,11898,11898,11789,11839,5149,-0.0066286289645913765
2023-02-13,11838,11838,11680,11789,8933,-0.004223329673114229
2023-02-14,11769,13067,11769,12483,205270,0.05886843667825947
2023-02-15,12422,12442,12056,12185,45642,-0.023872466554514138
2023-02-16,12285,12374,12067,12285,35869,0.008206811653672652
2023-02-17,12155,12284,12085,12185,9984,-0.008140008140008148
2023-02-20,12185,12245,12056,12146,7340,-0.00320065654493229
2023-02-21,12265,12334,12175,12275,11800,0.010620780503869609
2023-02-22,12036,12254,12036,12136,5761,-0.011323828920570267
2023-02-23,12086,12284,12086,12205,5647,0.005685563612392919
2023-02-24,12284,12284,12135,12185,2412,-0.0016386726751331793
2023-02-27,12185,12185,12056,12116,3208,-0.0056627000410340855
2023-02-28,12066,12214,12056,12185,6333,0.005694948827996038
2023-03-02,12254,12274,12115,12215,6675,0.0024620434961017956
2023-03-03,12214,12343,12135,12304,9834,0.007286123618501783
2023-03-06,12304,12343,12185,12215,7861,-0.007233420026007797
2023-03-07,12244,12244,12175,12225,11878,0.0008186655751125649
2023-03-08,12215,12225,12096,12225,10211,0.0
2023-03-09,12185,12373,12126,12235,5301,0.0008179959100205192
2023-03-10,12135,12175,11997,12007,20188,-0.018635063342868796
2023-03-13,11937,11967,11798,11888,15780,-0.009910885316898432
2023-03-14,11769,11828,11670,11819,8247,-0.005804172274562536
2023-03-15,11778,11897,11719,11868,7744,0.004145866824604383
2023-03-16,11868,11868,11749,11868,3814,0.0
2023-03-17,11838,12314,11838,12235,12491,0.030923491742500753
2023-03-20,12175,12235,12106,12156,3652,-0.006456885982836114
2023-03-21,12165,12274,12026,12235,4934,0.006498848305363625
2023-03-22,12185,12324,12076,12126,6939,-0.008908868001634707
2023-03-23,12076,12175,11987,12037,2812,-0.007339600857661277
2023-03-24,12175,12234,12036,12225,10748,0.01561850959541422
2023-03-27,12225,12343,12215,12225,7888,0.0
2023-03-28,12225,12334,12175,12334,19627,0.00891615541922297
2023-03-29,12344,12730,12344,12562,27513,0.018485487270958334
2023-03-30,12680,13037,12512,12849,36266,0.02284668046489413
2023-03-31,12978,12978,12661,12929,20261,0.006226165460347044
2023-04-03,13017,13512,12888,13483,65870,0.042849408306906867
2023-04-04,13334,13671,13334,13493,37852,0.0007416747014759029
2023-04-05,13404,13582,13344,13434,13488,-0.004372637663973888
2023-04-06,13572,13572,13334,13424,15155,-0.0007443799315169919
2023-04-07,13423,13602,13384,13513,11475,0.00662991656734202
2023-04-10,13513,13513,13176,13424,11845,-0.006586250277510586
2023-04-11,13374,13423,13205,13305,13217,-0.008864719904648433
2023-04-12,13265,13275,12383,13008,27275,-0.022322435174746302
2023-04-13,13007,13205,12947,13047,10717,0.002998154981549872
2023-04-14,13185,13324,12987,13077,6704,0.002299379167624682
2023-04-17,13017,13136,12839,13077,11962,0.0
2023-04-18,13077,13176,12938,13077,4795,0.0
2023-04-19,13195,13275,12977,13077,7556,0.0
2023-04-20,13077,13314,12710,12780,13353,-0.0227116311080523
2023-04-21,12779,12878,12452,12661,9197,-0.009311424100156507
2023-04-24,12671,14761,12493,13038,252552,0.029776478951109686
2023-04-25,13087,13087,12384,12929,34063,-0.008360177941402092
2023-04-26,12730,12968,12641,12879,10646,-0.0038672751179519294
2023-04-27,12859,12978,12492,12909,12275,0.0023293733985558784
2023-04-28,12908,13077,12631,12780,7774,-0.009993028119916314
2023-05-02,12839,13027,12690,12879,9152,0.007746478873239537
2023-05-03,13255,13255,12819,13028,10485,0.011569221212827108
2023-05-04,13027,13097,12869,12919,6575,-0.0083665950260976
2023-05-08,13096,13176,12769,12978,4677,0.0045669169440358814
2023-05-09,12938,13156,12819,12859,5224,-0.00916936353829556
2023-05-10,12829,12938,12730,12929,5027,0.005443658138268859
2023-05-11,13117,13117,12820,12929,2664,0.0
2023-05-12,12928,13295,12800,12919,2800,-0.0007734550235903859
2023-05-15,12997,12997,12433,12562,37363,-0.02763371778001389
2023-05-16,12562,12661,12284,12483,31000,-0.006288807514726935
2023-05-17,12284,12482,12066,12364,48113,-0.009532964832171809
2023-05-18,12294,12512,12274,12433,13210,0.005580718214170277
2023-05-19,12432,12551,12343,12423,11570,-0.0008043111075364262
2023-05-22,12384,12582,12294,12503,17267,0.006439668357079542
2023-05-23,12373,12551,12353,12433,4618,-0.005598656322482576
2023-05-24,12433,12571,12314,12542,3640,0.008766991072146624
2023-05-25,12502,12670,12422,12522,4669,-0.0015946420028704056
2023-05-26,12670,12670,12393,12562,3278,0.003194377894905065
2023-05-30,12869,12869,12482,12671,11245,0.008676962267154975
2023-05-31,12769,12769,12462,12512,7987,-0.012548338726225183
2023-06-01,12442,12631,12383,12532,9464,0.0015984654731457937
2023-06-02,12503,12542,12334,12503,13494,-0.0023140759655282395
2023-06-05,12858,12858,12482,12621,13768,0.00943773494361344
2023-06-07,12631,12770,12532,12612,5979,-0.0007130972189208773
2023-06-08,12621,12621,12284,12532,21907,-0.00634316523945444
2023-06-09,12383,12640,12383,12621,12378,0.007101819342483218
2023-06-12,12918,12918,12561,12651,8514,0.0023769907297361836
2023-06-13,12650,12938,12591,12859,21446,0.016441388032566673
2023-06-14,12799,13077,12631,12780,6848,-0.006143557041760617
2023-06-15,12780,13037,12671,12998,21018,0.017057902973395933
2023-06-16,12997,13066,12799,12938,6176,-0.004616094783812863
2023-06-19,12898,12937,12749,12829,3551,-0.008424795176998012
2023-06-20,13046,13046,12640,12829,8766,0.0
2023-06-21,12829,12879,12631,12820,10102,-0.0007015355834437687
2023-06-22,12779,12848,12630,12839,1953,0.0014820592823712175
2023-06-23,12839,12899,12641,12820,5566,-0.0014798660331801772
2023-06-26,12868,12868,12680,12829,2289,0.0007020280811231849
2023-06-27,13066,13066,12700,12839,2553,0.0007794839816042121
2023-06-28,12720,12869,12681,12800,3802,-0.0030376197523172
2023-06-29,12799,12868,12680,12829,6510,0.002265624999999938
2023-06-30,12829,12869,12631,12869,14290,0.003117935926416626
2023-07-03,12967,12987,12809,12859,15885,-0.000777061154712877
2023-07-04,12859,12958,12760,12869,7141,0.0007776654483240275
2023-07-05,12868,12957,12730,12948,10169,0.006138783122231706
2023-07-06,13027,13027,12740,12879,6840,-0.00532900834105654
2023-07-07,12849,12879,12562,12820,10854,-0.004581101017159694
2023-07-10,12760,12819,12552,12661,13563,-0.012402496099844007
2023-07-11,12660,13413,12640,13364,110969,0.05552484006002678
2023-07-12,13374,13869,13374,13850,110959,0.03636635737803062
