Date,Open,High,Low,Close,Volume,Change
2022-10-25,11500,11550,11300,11350,17083,-0.008733624454148492
2022-10-26,11400,11400,11050,11150,45505,-0.017621145374449365
2022-10-27,10550,10850,10150,10750,186828,-0.0358744394618834
2022-10-28,10750,10750,10400,10400,90638,-0.032558139534883734
2022-10-31,10550,10550,10150,10400,49890,0.0
2022-11-01,10300,10650,10250,10550,56912,0.014423076923076872
2022-11-02,10550,10700,10500,10550,35948,0.0
2022-11-03,10400,10600,10200,10550,31664,0.0
2022-11-04,10500,10550,10400,10550,24728,0.0
2022-11-07,10550,11050,10550,10950,59295,0.03791469194312791
2022-11-08,11000,11150,10900,11000,36741,0.004566210045662045
2022-11-09,11000,11250,11000,11200,51010,0.018181818181818077
2022-11-10,11150,11250,11050,11150,27264,-0.004464285714285698
2022-11-11,11400,11500,11250,11400,106629,0.022421524663677195
2022-11-14,11450,11700,11400,11450,100526,0.004385964912280604
2022-11-15,11550,12000,11450,12000,116870,0.048034934497816595
2022-11-16,12100,12100,11750,12050,56806,0.004166666666666652
2022-11-17,12000,12000,11600,11700,65235,-0.02904564315352698
2022-11-18,11650,11800,11500,11650,25800,-0.004273504273504258
2022-11-21,11600,11650,11300,11450,44527,-0.01716738197424894
2022-11-22,11450,11600,11350,11400,20558,-0.004366812227074246
2022-11-23,11400,11550,11300,11550,43167,0.013157894736842035
2022-11-24,11550,11700,11550,11650,26323,0.008658008658008587
2022-11-25,11650,11750,11600,11750,22773,0.008583690987124415
2022-11-28,11900,11900,11400,11500,26316,-0.021276595744680882
2022-11-29,11500,11650,11350,11650,21875,0.01304347826086949
2022-11-30,11600,11800,11500,11700,31588,0.0042918454935623185
2022-12-01,11850,12000,11700,11900,36036,0.017094017094017033
2022-12-02,11900,11900,11600,11600,23674,-0.025210084033613467
2022-12-05,11600,11700,11450,11600,26639,0.0
2022-12-06,11450,11550,11150,11150,53262,-0.03879310344827591
2022-12-07,10950,11300,10950,11250,60547,0.008968609865470878
2022-12-08,11250,11300,10950,11050,42674,-0.01777777777777778
2022-12-09,11100,11200,10950,11050,45238,0.0
2022-12-12,11000,11100,10950,11050,17495,0.0
2022-12-13,11100,11150,10950,11050,22183,0.0
2022-12-14,11100,11200,11000,11200,18268,0.013574660633484115
2022-12-15,11150,11200,11000,11100,17031,-0.008928571428571397
2022-12-16,10900,10950,10800,10950,17187,-0.013513513513513487
2022-12-19,10800,10900,10750,10850,27194,-0.0091324200913242
2022-12-20,10750,10800,10500,10650,44977,-0.018433179723502335
2022-12-21,10650,10800,10600,10700,20562,0.0046948356807512415
2022-12-22,10700,10900,10700,10900,18133,0.01869158878504673
2022-12-23,10800,10800,10550,10600,33411,-0.02752293577981646
2022-12-26,10650,10650,10450,10550,23642,-0.004716981132075526
2022-12-27,10450,10700,10450,10700,29214,0.014218009478673022
2022-12-28,10600,10600,10450,10500,14876,-0.01869158878504673
2022-12-29,10500,10500,10100,10350,37641,-0.014285714285714235
2023-01-02,10250,10350,10100,10200,37771,-0.01449275362318836
2023-01-03,10000,10100,9760,10050,57926,-0.014705882352941124
2023-01-04,9910,10300,9880,10250,27847,0.01990049751243772
2023-01-05,10250,10400,10200,10350,17164,0.009756097560975618
2023-01-06,10400,10550,10300,10500,22318,0.01449275362318847
2023-01-09,10650,10750,10550,10750,29128,0.023809523809523725
2023-01-10,10750,10900,10700,10750,17578,0.0
2023-01-11,10750,10850,10700,10750,19560,0.0
2023-01-12,10800,10900,10700,10800,14288,0.0046511627906977715
2023-01-13,10850,11150,10800,11150,85153,0.03240740740740744
2023-01-16,11050,11250,11000,11100,35911,-0.004484304932735439
2023-01-17,11150,11200,10950,11100,19868,0.0
2023-01-18,11050,11100,10900,11050,20855,-0.0045045045045044585
2023-01-19,11400,11550,11100,11300,109904,0.02262443438914019
2023-01-20,11200,11250,11100,11250,17260,-0.004424778761061954
2023-01-25,11600,11600,11150,11150,40325,-0.008888888888888835
2023-01-26,11160,11410,11160,11340,27793,0.01704035874439458
2023-01-27,11360,11490,11300,11450,27044,0.00970017636684295
2023-01-30,11390,11490,11280,11300,20388,-0.013100436681222738
2023-01-31,11350,11410,11240,11290,31848,-0.0008849557522123686
2023-02-01,11430,11430,11250,11350,27460,0.005314437555358653
2023-02-02,11350,11410,11260,11350,40268,0.0
2023-02-03,11350,11370,11170,11300,16717,-0.004405286343612369
2023-02-06,11220,11270,11070,11140,40978,-0.01415929203539823
2023-02-07,11100,11210,11090,11160,10339,0.0017953321364452268
2023-02-08,11180,11430,11170,11370,43148,0.018817204301075252
2023-02-09,11270,11360,11180,11290,28363,-0.0070360598065083435
2023-02-10,11290,11290,10950,10970,38628,-0.02834366696191315
2023-02-13,10970,10990,10800,10970,19643,0.0
2023-02-14,10970,11200,10940,11070,34837,0.009115770282588809
2023-02-15,11160,11160,10850,10860,20444,-0.01897018970189701
2023-02-16,10970,11050,10890,10990,26175,0.011970534069981609
2023-02-17,11030,12170,10980,12170,513774,0.10737033666969964
2023-02-20,12100,12220,11830,12100,165748,-0.005751848808545623
2023-02-21,12450,12600,12100,12250,261829,0.012396694214876103
2023-02-22,12050,12420,12010,12200,112159,-0.004081632653061273
2023-02-23,12230,12250,11640,11950,100448,-0.020491803278688492
2023-02-24,11900,12070,11400,11460,103344,-0.041004184100418395
2023-02-27,11430,11720,11300,11400,64096,-0.005235602094240788
2023-02-28,11600,11600,11300,11350,35323,-0.004385964912280715
2023-03-02,11360,11810,11360,11640,83102,0.02555066079295165
2023-03-03,11650,11730,11590,11640,36732,0.0
2023-03-06,11640,11700,11400,11520,60767,-0.010309278350515427
2023-03-07,11520,11830,11520,11780,75997,0.02256944444444442
2023-03-08,11700,11700,11350,11500,66409,-0.02376910016977929
2023-03-09,11500,11530,11260,11310,31733,-0.016521739130434754
2023-03-10,11150,11170,10950,11000,51922,-0.027409372236958496
2023-03-13,10900,10900,10610,10760,50080,-0.021818181818181848
2023-03-14,10600,10660,10310,10500,63354,-0.024163568773234223
2023-03-15,10600,10730,10500,10730,25099,0.02190476190476187
2023-03-16,10730,10730,10410,10540,36314,-0.017707362534948756
2023-03-17,10650,10810,10550,10720,25826,0.017077798861480087
2023-03-20,10710,10770,10650,10720,19977,0.0
2023-03-21,10670,10760,10600,10720,38211,0.0
2023-03-22,10720,10740,10490,10550,50789,-0.01585820895522383
2023-03-23,10410,10770,10340,10700,64276,0.014218009478673022
2023-03-24,10600,10700,10460,10570,24622,-0.012149532710280408
2023-03-27,10530,10620,10410,10520,40582,-0.004730368968779541
2023-03-28,10580,10870,10530,10870,46215,0.033269961977186346
2023-03-29,10820,10940,10740,10840,24752,-0.002759889604415866
2023-03-30,11000,11210,10860,11100,43144,0.023985239852398532
2023-03-31,11170,11460,11070,11150,72371,0.0045045045045044585
2023-04-03,11210,11440,11000,11190,42055,0.0035874439461882623
2023-04-04,11300,11430,11140,11330,55693,0.01251117068811447
2023-04-05,11330,11850,11200,11700,247388,0.032656663724624835
2023-04-06,12600,15210,12550,15210,1473368,0.30000000000000004
2023-04-07,15400,16300,14130,15240,5766601,0.0019723865877712132
2023-04-10,15500,17730,15130,16270,5859779,0.0675853018372703
2023-04-11,16030,16030,15640,15950,383652,-0.019668100799016597
2023-04-12,16180,16290,15880,16050,294484,0.006269592476489061
2023-04-13,16040,16740,16040,16550,399508,0.031152647975077885
2023-04-14,16880,20700,16320,19110,8411523,0.15468277945619335
2023-04-17,20000,20500,19210,19470,1613959,0.018838304552590168
2023-04-18,19130,22850,18130,20050,3994470,0.029789419619928204
2023-04-19,20350,21200,19530,19970,1058299,-0.003990024937655878
2023-04-20,19570,19790,18330,18670,615323,-0.0650976464697045
2023-04-21,18680,19750,17300,17970,755835,-0.03749330476700585
2023-04-24,18510,19660,17190,17470,1858756,-0.027824151363383454
2023-04-25,17200,18480,16470,16840,1392588,-0.03606182026330851
2023-04-26,16830,18470,16530,17260,1115064,0.02494061757719712
2023-04-27,17000,17140,16360,16980,433702,-0.016222479721900385
2023-04-28,17120,17390,16080,16170,397247,-0.04770318021201414
2023-05-02,15600,16970,15600,16580,471886,0.02535559678416832
2023-05-03,16500,18770,16200,17940,2733136,0.08202653799758752
2023-05-04,18440,19500,16580,17350,1822251,-0.032887402452619896
2023-05-08,17090,17320,16070,16140,405044,-0.06974063400576369
2023-05-09,16140,16300,14970,15050,493323,-0.06753407682775714
2023-05-10,14990,15570,14990,15280,311491,0.015282392026578107
2023-05-11,15690,17250,15410,15800,1565882,0.03403141361256545
2023-05-12,15900,16040,15040,15060,246022,-0.04683544303797471
2023-05-15,15010,15140,14600,14920,166579,-0.009296148738379806
2023-05-16,14920,15080,14240,14940,158344,0.0013404825737264314
2023-05-17,14930,15080,14690,14850,123783,-0.0060240963855421326
2023-05-18,15150,15640,15060,15320,221133,0.031649831649831706
2023-05-19,15400,15460,14840,14910,165327,-0.026762402088772896
2023-05-22,14800,15850,14720,15700,222355,0.052984574111334615
2023-05-23,15760,16290,15600,15930,233310,0.014649681528662528
2023-05-24,15900,16110,15600,16000,108274,0.00439422473320783
2023-05-25,15970,16060,15650,15710,79506,-0.018124999999999947
2023-05-26,15600,15910,15250,15350,102391,-0.02291534054742206
2023-05-30,15400,15550,15180,15410,73124,0.003908794788273662
2023-05-31,15240,16480,15180,15750,390859,0.022063595068137598
2023-06-01,15870,15870,15320,15320,138857,-0.02730158730158727
2023-06-02,15350,15900,15260,15650,134224,0.021540469973890364
2023-06-05,15680,16670,15680,16250,280413,0.03833865814696491
2023-06-07,16250,16270,15890,16100,101134,-0.009230769230769265
2023-06-08,16100,16300,15880,16080,103078,-0.001242236024844745
2023-06-09,16090,16540,15920,16480,186620,0.02487562189054726
2023-06-12,16500,16510,16130,16300,90905,-0.01092233009708743
2023-06-13,16300,16300,15960,15970,103225,-0.02024539877300613
2023-06-14,15930,16530,15770,15910,231753,-0.0037570444583594487
2023-06-15,15940,16420,15840,15920,154658,0.0006285355122563896
2023-06-16,16000,16200,15700,16150,97536,0.014447236180904488
2023-06-19,16250,16490,16000,16400,141052,0.015479876160990669
2023-06-20,16500,16520,15900,15950,143993,-0.027439024390243927
2023-06-21,15960,16270,15900,16030,101535,0.005015673981191293
2023-06-22,16080,16180,15540,16120,121448,0.005614472863381126
2023-06-23,16120,16390,15800,15840,177864,-0.017369727047146455
2023-06-26,15850,17200,15850,16900,828591,0.06691919191919182
2023-06-27,16770,16840,16370,16470,145531,-0.025443786982248473
2023-06-28,16600,16720,16000,16070,174157,-0.024286581663630846
2023-06-29,16070,16430,14730,14780,478795,-0.08027380211574364
2023-06-30,14780,15410,14780,15390,122290,0.04127198917456032
2023-07-03,15450,15720,15400,15700,144879,0.020142949967511425
2023-07-04,15780,15960,15360,15380,103063,-0.020382165605095537
2023-07-05,15400,16460,15400,16150,343106,0.05006501950585185
2023-07-06,16210,16210,15280,15310,164787,-0.05201238390092877
2023-07-07,15400,15400,14860,14950,124644,-0.023514043109079008
2023-07-10,14830,15050,14680,14820,60825,-0.008695652173912993
2023-07-11,14950,15240,14900,15210,73836,0.026315789473684292
2023-07-12,15230,15480,15150,15300,65803,0.00591715976331364
2023-07-13,15300,15450,15090,15140,115880,-0.010457516339869244
2023-07-14,15200,15200,14820,15140,100095,0.0
2023-07-17,15140,15490,15070,15120,99169,-0.0013210039630119352
2023-07-18,15030,15200,14620,14620,135022,-0.033068783068783025
2023-07-19,14500,14590,13700,14030,245227,-0.04035567715458277
2023-07-20,13910,14370,13890,14210,82354,0.01282965074839626
2023-07-21,14090,14270,13940,14090,56953,-0.008444757213230125
2023-07-24,13950,14070,13500,13800,85819,-0.02058197303051812
2023-07-25,13730,14250,13680,13820,80566,0.0014492753623187582
2023-07-26,13800,13800,12800,12930,200764,-0.06439942112879882
2023-07-27,12930,13680,12910,13320,98043,0.030162412993039345
2023-07-28,13020,13940,13020,13750,87149,0.03228228228228236
2023-07-31,13750,14180,13710,14130,72528,0.02763636363636368
2023-08-01,14190,14330,13780,14000,88437,-0.009200283085633365
2023-08-02,13830,15110,13830,14830,441459,0.059285714285714386
2023-08-03,15200,15210,13870,14130,402190,-0.04720161834120029
2023-08-04,13940,13970,13710,13770,128290,-0.02547770700636942
2023-08-07,13600,13910,13460,13800,68119,0.002178649237472685
2023-08-08,13770,14500,13560,13600,100477,-0.01449275362318836
2023-08-09,13460,13640,13450,13530,55316,-0.0051470588235293935
2023-08-10,13500,13600,13350,13520,49669,-0.0007390983000739038
2023-08-11,13520,13900,13490,13640,35208,0.008875739644970349
2023-08-14,13570,13850,13150,13180,82341,-0.03372434017595305
2023-08-16,13010,13090,12690,12770,94441,-0.031107738998482515
2023-08-17,12600,12760,12210,12410,74185,-0.028191072826938113
2023-08-18,12410,12450,12090,12380,59491,-0.00241740531829171
2023-08-21,12310,12800,12310,12420,32505,0.003231017770597644
2023-08-22,12380,12590,12200,12200,52031,-0.017713365539452464
2023-08-23,12310,14290,12130,13030,1104282,0.06803278688524594
2023-08-24,12850,13130,12670,12740,128247,-0.022256331542593988
2023-08-25,12690,14190,12550,13500,391912,0.05965463108320246
2023-08-28,13620,13970,13620,13730,98196,0.01703703703703696
2023-08-29,13950,14480,13520,13760,184217,0.002184996358339353
2023-08-30,13780,13790,13460,13460,83313,-0.021802325581395388
2023-08-31,13510,13780,13150,13170,70588,-0.021545319465081758
2023-09-01,13180,13350,13080,13230,38932,0.004555808656036442
2023-09-04,13120,13460,13110,13350,47852,0.009070294784580435
2023-09-05,13310,13520,13310,13350,47467,0.0
2023-09-06,13320,13570,13170,13190,60084,-0.011985018726591745
2023-09-07,13180,13190,12800,12840,51173,-0.02653525398028811
2023-09-08,12810,13030,12770,12920,39784,0.006230529595015577
2023-09-11,13150,13380,12830,12870,47477,-0.0038699690402477227
2023-09-12,12900,13360,12830,12840,69893,-0.002331002331002363
2023-09-13,12840,12920,12570,12570,40340,-0.0210280373831776
2023-09-14,12530,13020,12530,12860,57083,0.023070803500397696
2023-09-15,13000,13670,12910,13580,166416,0.055987558320373276
2023-09-18,13580,13700,13120,13150,63007,-0.03166421207658321
2023-09-19,13260,13470,12990,12990,47262,-0.012167300380228174
2023-09-20,12960,13170,12940,13070,32484,0.00615858352578913
2023-09-21,12910,12910,12420,12500,102050,-0.0436113236419281
2023-09-22,12350,12510,12210,12220,67419,-0.022399999999999975
2023-09-25,12490,12490,11990,12010,49519,-0.017184942716857665
2023-09-26,12150,12220,11550,11560,88546,-0.03746877601998333
2023-09-27,11440,12090,11440,12050,51307,0.042387543252595083
2023-10-04,12880,12880,11850,11850,178137,-0.016597510373444035
2023-10-05,11910,12060,11500,11500,53816,-0.029535864978902926
2023-10-06,11270,11830,11270,11490,48439,-0.0008695652173913437
2023-10-10,11550,11940,11330,11390,68014,-0.00870322019147085
2023-10-11,11390,12720,11390,12170,287136,0.06848112379280069
2023-10-12,12200,12450,12180,12380,55880,0.01725554642563676
2023-10-13,12390,12560,12200,12410,59490,0.0024232633279483995
2023-10-16,12300,13490,12170,13090,229161,0.0547945205479452
2023-10-17,13010,13150,12910,13080,62208,-0.0007639419404125158
2023-10-18,13190,13750,12960,13320,166538,0.0183486238532109
2023-10-19,13200,13210,12500,12530,88365,-0.05930930930930933
2023-10-20,12380,12530,11710,11860,126025,-0.05347166799680769
2023-10-23,11800,11860,11500,11510,64422,-0.0295109612141653
2023-10-24,11530,11740,11100,11710,60624,0.017376194613379692
2023-10-25,11700,11920,11660,11730,37011,0.0017079419299743659
2023-10-26,11600,11670,11180,11220,62101,-0.04347826086956519
2023-10-27,11220,14580,11220,14580,2560977,0.2994652406417113
2023-10-30,15380,16330,14670,15130,5492817,0.037722908093278384
2023-10-31,14970,15420,13840,14130,1261517,-0.06609385327164574
2023-11-01,14400,14410,13390,13460,729980,-0.0474168435951875
2023-11-02,13540,13680,13350,13670,381076,0.015601783060921193
2023-11-03,13570,13590,13020,13450,377875,-0.01609363569861011
2023-11-06,13440,13870,13260,13800,444023,0.026022304832713727
2023-11-07,13710,13740,12990,13290,309282,-0.036956521739130443
2023-11-08,14080,14080,12790,12790,754500,-0.037622272385252065
2023-11-09,12910,13100,12250,12420,301630,-0.02892885066458173
2023-11-10,12330,12510,12160,12440,99951,0.0016103059581320522
2023-11-13,12400,12900,12290,12300,173164,-0.0112540192926045
2023-11-14,12380,15950,12380,15400,9600119,0.2520325203252032
2023-11-15,15780,16330,15310,15370,2468156,-0.001948051948051921
2023-11-16,15240,15520,14710,14900,652671,-0.030579050097592764
2023-11-17,15100,15100,14220,14500,560651,-0.02684563758389258
2023-11-20,14610,14940,14300,14630,358009,0.008965517241379395
2023-11-21,14530,15430,14530,14920,506067,0.01982228298017774
2023-11-22,14930,15140,14750,14830,179911,-0.0060321715817693855
2023-11-23,14920,15390,14750,15120,289218,0.019554956169925752
2023-11-24,15080,15160,14860,14910,116921,-0.01388888888888884
2023-11-27,14910,15000,13750,14810,139511,-0.0067069081153587895
2023-11-28,14690,15110,14430,14810,119923,0.0
2023-11-29,14840,15790,14600,15780,456016,0.06549628629304527
2023-11-30,15790,15940,15360,15670,285297,-0.006970849176172411
2023-12-01,15740,16370,15240,15310,618951,-0.02297383535417996
2023-12-04,15330,15930,15250,15570,196133,0.0169823644676681
2023-12-05,15450,16150,15020,15160,270050,-0.02633269107257552
2023-12-06,15200,15350,14530,15270,111044,0.0072559366754616494
2023-12-07,15270,15900,15070,15600,179528,0.0216110019646365
2023-12-08,15620,15780,15090,15230,208217,-0.023717948717948745
2023-12-11,15300,15550,15160,15330,115386,0.006565988181221227
2023-12-12,15450,15800,14610,15010,156359,-0.020874103065883887
2023-12-13,14990,14990,14290,14370,164051,-0.04263824117255166
2023-12-14,14400,14840,14310,14550,123497,0.012526096033402823
2023-12-15,14570,15150,14570,15090,161157,0.03711340206185576
2023-12-18,15090,15750,14940,15360,158306,0.017892644135188762
2023-12-19,15380,15470,15130,15160,60167,-0.01302083333333337
2023-12-20,15290,15290,15000,15150,62696,-0.0006596306068601399
2023-12-21,15220,15220,14790,14790,110063,-0.023762376237623783
2023-12-22,15120,16630,14640,14640,1643125,-0.010141987829614618
2023-12-26,14630,14730,14170,14220,174170,-0.02868852459016391
2023-12-27,14220,14690,14200,14300,104009,0.005625879043600568
2023-12-28,14310,14900,14300,14610,81474,0.02167832167832162
2024-01-02,16930,18990,16500,18990,5033716,0.299794661190965
2024-01-03,19800,19810,17830,18010,2634428,-0.051606108478146395
2024-01-04,18140,18550,17550,18440,1504470,0.02387562465297055
2024-01-05,18220,18840,17790,17820,1044625,-0.033622559652928374
2024-01-08,17500,17660,17000,17000,450962,-0.04601571268237936
2024-01-09,17100,17240,16860,17090,218502,0.0052941176470588935
2024-01-10,17150,20850,17060,19110,7862072,0.1181977764774722
2024-01-11,19160,19660,18520,18740,1005287,-0.019361590790162198
2024-01-12,18800,19100,18050,18200,424460,-0.028815368196371427
2024-01-15,18030,18200,17370,17710,381650,-0.02692307692307694
2024-01-16,17760,19400,17400,18370,1526085,0.037267080745341685
2024-01-17,18160,18180,17140,17300,313490,-0.058247142079477454
2024-01-18,17250,18160,17190,17620,317417,0.018497109826589586
2024-01-19,17620,18250,17410,18100,319805,0.02724177071509648
2024-01-22,18130,18400,17580,17900,252054,-0.011049723756906049
2024-01-23,18960,20100,18120,18500,1914249,0.033519553072625774
2024-01-24,18260,19370,18080,18650,631384,0.008108108108108025
2024-01-25,18540,19960,18450,19800,1036555,0.06166219839142095
2024-01-26,19560,19710,19010,19380,339208,-0.021212121212121238
2024-01-29,19350,19380,18550,18550,308027,-0.042827657378740946
2024-01-30,18360,18720,17940,17990,247692,-0.030188679245283012
2024-01-31,17200,17780,17180,17300,268109,-0.03835464146748191
2024-02-01,17090,17480,17070,17320,114313,0.0011560693641619046
2024-02-02,17330,18320,17330,17850,184455,0.03060046189376453
2024-02-05,17960,18690,17400,18630,242848,0.043697478991596705
2024-02-06,18630,19400,18210,18590,386616,-0.0021470746108427363
2024-02-07,18600,19020,18200,18730,183850,0.007530930607853703
2024-02-08,18600,18890,18370,18370,125436,-0.019220501868659867
2024-02-13,18200,18980,18200,18560,145483,0.010342950462710832
2024-02-14,18400,18950,18220,18930,127621,0.0199353448275863
2024-02-15,19090,19350,18820,19030,178820,0.00528262017960901
2024-02-16,18960,19170,18690,18840,127923,-0.009984235417761389
2024-02-19,18840,19540,18820,19420,235558,0.030785562632696495
2024-02-20,19400,19500,18920,19070,142873,-0.018022657054582947
2024-02-21,19070,19140,18270,18750,135470,-0.01678028316727842
2024-02-22,18400,19300,18400,18700,136855,-0.002666666666666706
2024-02-23,18700,19450,18400,19270,274489,0.030481283422459926
2024-02-26,19230,19630,18860,19300,205889,0.0015568240788790266
2024-02-27,19270,20850,18710,18780,1051358,-0.02694300518134718
2024-02-28,18720,19220,18500,19150,216800,0.01970181043663466
2024-02-29,19150,19330,18820,18910,134783,-0.012532637075718056
2024-03-04,18820,19360,18670,18880,153115,-0.0015864621893177944
2024-03-05,18820,18880,17950,18020,228364,-0.045550847457627164
2024-03-06,18030,18150,17760,17900,104023,-0.006659267480577102
2024-03-07,17980,18430,17830,17910,107587,0.0005586592178770111
2024-03-08,17950,18190,17800,17890,94514,-0.001116694584031297
2024-03-11,17890,18030,17460,17970,99187,0.004471771939630997
2024-03-12,18100,21950,17990,20900,3249524,0.16304952698942676
2024-03-13,20700,21100,19780,20300,692974,-0.028708133971291905
2024-03-14,20150,20600,19800,20250,374776,-0.0024630541871921707
2024-03-15,20250,21400,20050,20600,783586,0.01728395061728394
2024-03-18,20850,21550,20550,20600,282970,0.0
2024-03-19,20650,21700,20150,20650,395227,0.0024271844660195274
2024-03-20,20650,21100,20300,20550,156075,-0.004842615012106588
2024-03-21,20550,21200,20550,20850,154505,0.014598540145985384
2024-03-22,20700,21500,20700,21100,290811,0.011990407673860837
2024-03-25,21850,21950,20200,20700,418181,-0.018957345971563955
2024-03-26,20700,21100,20400,20650,156590,-0.0024154589371980784
2024-03-27,20650,21300,20500,20950,197720,0.014527845036319542
2024-03-28,21000,22400,20850,22200,714850,0.059665871121718395
2024-03-29,21750,22100,20650,20900,391707,-0.058558558558558516
2024-04-01,20700,21250,20700,20850,129582,-0.0023923444976076125
2024-04-02,20750,20850,19740,19800,307908,-0.05035971223021585
2024-04-03,19780,19780,19090,19090,207421,-0.03585858585858581
2024-04-04,19300,20000,19150,19450,188260,0.0188580408590886
2024-04-05,19380,20800,19300,20500,276228,0.05398457583547556
2024-04-08,20300,20750,20150,20500,128783,0.0
2024-04-09,20400,21000,20200,20300,146146,-0.009756097560975618
2024-04-11,20050,20700,19900,20550,84614,0.012315270935960632
2024-04-12,20500,21150,20350,21000,150470,0.021897810218978186
2024-04-15,20600,21200,20400,21100,126346,0.004761904761904745
2024-04-16,21000,21300,19680,19990,294699,-0.05260663507109009
2024-04-17,20050,20550,19860,20000,106260,0.0005002501250626068
2024-04-18,20400,21200,20200,20500,321491,0.02499999999999991
2024-04-19,20650,20900,19770,20050,227402,-0.02195121951219514
2024-04-22,20100,20350,19970,20150,68836,0.004987531172069737
2024-04-23,20150,20550,20050,20350,113103,0.00992555831265518
2024-04-24,20350,21300,20350,20950,221576,0.029484029484029506
2024-04-25,20950,21400,20750,21000,145561,0.0023866348448686736
2024-04-26,21000,21200,20500,20900,84820,-0.004761904761904745
2024-04-29,21150,22800,21100,22550,708462,0.07894736842105265
2024-04-30,22350,22500,21600,21650,243942,-0.039911308203991136
2024-05-02,21750,22150,21350,21550,140031,-0.004618937644341847
2024-05-03,21500,21850,20300,20350,258978,-0.05568445475638051
2024-05-07,20500,20900,20300,20900,128496,0.027027027027026973
2024-05-08,20900,21250,20600,21200,88952,0.014354066985645897
2024-05-09,21050,21800,20750,20750,98175,-0.021226415094339646
2024-05-10,20750,21300,20400,21050,125102,0.014457831325301207
2024-05-13,21050,21250,20500,20500,101304,-0.026128266033254133
2024-05-14,20600,21500,20550,20700,102931,0.009756097560975618
2024-05-16,20750,21350,20500,21050,131398,0.01690821256038655
2024-05-17,20900,21050,20450,20700,84315,-0.016627078384798155
2024-05-20,20550,20850,20450,20600,67689,-0.004830917874396157
2024-05-21,20700,21200,20500,20600,138299,0.0
2024-05-22,20650,20850,19900,20700,100944,0.004854368932038833
2024-05-23,20650,22500,20400,21850,574035,0.05555555555555558
2024-05-24,21600,21750,21100,21350,107343,-0.022883295194508046
2024-05-27,21450,21750,21150,21700,96964,0.016393442622950838
2024-05-28,21700,22800,21700,22200,367597,0.02304147465437789
2024-05-29,22200,23150,21850,22800,259904,0.027027027027026973
2024-05-30,22550,22650,20650,21000,432824,-0.07894736842105265
2024-05-31,20900,21250,20600,20850,134921,-0.0071428571428571175
2024-06-03,20800,21600,20800,21200,111029,0.01678657074340517
2024-06-04,21200,21500,20950,21200,117889,0.0
2024-06-05,21200,22050,20800,21400,218901,0.009433962264151052
2024-06-07,21550,21800,21200,21600,78544,0.009345794392523255
2024-06-10,21800,21800,21100,21150,89530,-0.02083333333333337
2024-06-11,21200,21350,20650,20700,171024,-0.021276595744680882
2024-06-12,20450,21500,19990,20400,247533,-0.01449275362318836
2024-06-13,20700,20900,20300,20700,105605,0.014705882352941124
2024-06-14,20800,20800,19490,19500,241026,-0.05797101449275366
2024-06-17,19500,19650,18150,18440,266371,-0.05435897435897441
2024-06-18,18300,18430,17800,17850,198957,-0.03199566160520606
2024-06-19,17860,18140,17050,18110,393543,0.014565826330532161
2024-06-20,18150,18460,17780,17980,145974,-0.007178354500276041
2024-06-21,17910,18180,17480,17790,99877,-0.010567296996662923
2024-06-24,17760,17760,17050,17400,108066,-0.021922428330522714
2024-06-25,17390,17790,17180,17700,81452,0.01724137931034475
2024-06-26,17700,18130,16670,16890,256291,-0.045762711864406724
2024-06-27,16760,17230,16430,16940,143518,0.002960331557134488
2024-06-28,16900,17300,16830,17300,81463,0.02125147579693043
2024-07-01,17450,17700,17100,17110,101349,-0.010982658959537539
2024-07-02,17110,17180,16630,16900,93044,-0.012273524254821755
2024-07-03,16810,16990,16330,16630,118544,-0.015976331360946783
2024-07-04,16750,16750,16390,16720,35350,0.0054119061936259705
2024-07-05,16720,17070,16500,16970,74177,0.014952153110047828
2024-07-08,16970,17540,16910,17380,113636,0.02416028285209193
2024-07-09,17330,17590,17270,17400,63650,0.0011507479861909697
2024-07-10,17400,17400,17070,17200,47722,-0.011494252873563204
2024-07-11,17300,17840,17120,17640,104246,0.0255813953488373
2024-07-12,17510,17720,17300,17540,53312,-0.005668934240362855
2024-07-15,17550,17880,17370,17700,53812,0.009122006841505215
2024-07-16,17800,17800,17470,17710,36103,0.0005649717514124575
2024-07-17,17800,18060,17320,17430,70645,-0.015810276679841917
2024-07-18,17430,17430,17030,17240,59013,-0.010900745840504822
2024-07-19,17110,17380,17050,17300,34843,0.0034802784222738303
2024-07-22,17180,17400,16060,16350,133235,-0.054913294797687806
2024-07-23,16350,16540,15900,16300,61710,-0.003058103975535187
2024-07-24,16010,16340,15970,16190,62323,-0.006748466257668673
2024-07-25,15730,16030,15250,15280,131328,-0.05620753551575042
2024-07-26,15210,15740,15100,15700,91507,0.027486910994764413
2024-07-29,15620,15790,15550,15750,45263,0.0031847133757962887
2024-07-30,15650,15830,15240,15350,60541,-0.025396825396825418
2024-07-31,15330,15620,15200,15620,73484,0.017589576547231367
2024-08-01,16070,16340,15650,15880,109471,0.016645326504481472
2024-08-02,15580,15580,14620,14680,123678,-0.07556675062972296
2024-08-05,14450,14450,12200,12580,305076,-0.14305177111716616
2024-08-06,12300,13740,12250,13590,295710,0.08028616852146264
2024-08-07,13340,13630,13160,13480,125131,-0.008094186902133926
2024-08-08,13320,13700,12920,13600,76261,0.008902077151335286
2024-08-09,13600,14210,13570,14120,122990,0.038235294117647145
2024-08-12,14030,14360,14030,14360,48628,0.016997167138810276
