Date,Open,High,Low,Close,Volume,Change
2022-09-02,5990,6170,5960,6160,20291,0.018181818181818077
2022-09-05,6140,6140,5910,6000,19712,-0.025974025974025983
2022-09-06,5910,6000,5910,6000,7954,0.0
2022-09-07,6000,6070,5940,5990,11654,-0.0016666666666667052
2022-09-08,5970,6000,5920,5980,9957,-0.0016694490818029983
2022-09-13,6070,6070,5980,6040,8027,0.010033444816053505
2022-09-14,5950,6000,5860,6000,16837,-0.0066225165562914245
2022-09-15,6000,6090,6000,6020,4799,0.0033333333333334103
2022-09-16,5900,6020,5900,5940,6782,-0.013289036544850474
2022-09-19,5910,5940,5760,5760,13282,-0.030303030303030276
2022-09-20,5760,5920,5730,5730,9165,-0.00520833333333337
2022-09-21,5740,5780,5690,5740,6240,0.0017452006980802626
2022-09-22,5730,5730,5540,5640,25945,-0.017421602787456414
2022-09-23,5640,5640,5420,5490,15077,-0.02659574468085102
2022-09-26,5480,5490,5210,5230,15115,-0.04735883424408016
2022-09-27,5160,5350,5150,5280,25522,0.009560229445506607
2022-09-28,5230,5340,5070,5150,14838,-0.024621212121212155
2022-09-29,5170,5240,5130,5200,14528,0.009708737864077666
2022-09-30,5250,5250,5090,5170,6165,-0.005769230769230749
2022-10-04,5170,5330,5130,5300,16724,0.025145067698259194
2022-10-05,5390,5390,5250,5280,9936,-0.0037735849056603765
2022-10-06,5280,5490,5280,5430,21488,0.02840909090909083
2022-10-07,5420,5480,5370,5460,11276,0.005524861878453136
2022-10-11,5370,5370,5100,5160,18947,-0.05494505494505497
2022-10-12,5110,5160,5060,5130,15761,-0.005813953488372103
2022-10-13,5070,5110,5000,5060,6377,-0.013645224171540016
2022-10-14,5060,5160,5060,5150,11620,0.01778656126482203
2022-10-17,5100,5200,5090,5160,12703,0.001941747572815622
2022-10-18,5200,5280,5160,5250,9438,0.01744186046511631
2022-10-19,5300,5370,5250,5370,11872,0.02285714285714291
2022-10-20,5340,5400,5170,5170,5979,-0.03724394785847296
2022-10-21,5170,5250,5140,5170,9865,0.0
2022-10-24,5160,5280,5160,5250,12907,0.015473887814313247
2022-10-25,5250,5310,5190,5290,12756,0.007619047619047636
2022-10-26,5290,5300,5260,5280,3205,-0.001890359168241984
2022-10-27,5230,5350,5230,5310,8186,0.005681818181818121
2022-10-28,5370,5370,5250,5320,4442,0.0018832391713747842
2022-10-31,5320,5320,5230,5270,8686,-0.009398496240601517
2022-11-01,5270,5320,5230,5320,9895,0.009487666034155628
2022-11-02,5340,5340,5250,5320,9531,0.0
2022-11-03,5260,5400,5230,5390,21850,0.013157894736842035
2022-11-04,5390,5920,5390,5610,115341,0.04081632653061229
2022-11-07,5740,5760,5610,5640,32538,0.005347593582887722
2022-11-08,5610,5720,5610,5700,26529,0.010638297872340496
2022-11-09,5690,5720,5620,5680,12549,-0.0035087719298245723
2022-11-10,5680,5720,5590,5710,12407,0.005281690140845008
2022-11-11,5800,5800,5670,5690,15813,-0.003502626970227629
2022-11-14,5690,5800,5670,5720,12397,0.005272407732864748
2022-11-15,5720,5950,5510,5750,32427,0.005244755244755206
2022-11-16,6000,6000,5780,5900,50458,0.026086956521739202
2022-11-17,5930,5970,5840,5940,23892,0.006779661016949046
2022-11-18,5990,6070,5820,5880,15501,-0.010101010101010055
2022-11-21,5880,5910,5770,5860,14795,-0.003401360544217691
2022-11-22,5820,5850,5770,5790,6680,-0.011945392491467532
2022-11-23,5790,5830,5650,5790,15544,0.0
2022-11-24,5790,5850,5760,5810,10653,0.003454231433505983
2022-11-25,5880,5880,5790,5820,2532,0.001721170395869276
2022-11-28,5820,5830,5760,5810,4366,-0.0017182130584192379
2022-11-29,5720,5950,5670,5910,13721,0.01721170395869187
2022-11-30,6000,6000,5850,5880,16880,-0.005076142131979711
2022-12-01,5910,5990,5880,5930,26785,0.008503401360544283
2022-12-02,5960,5970,5900,5930,10360,0.0
2022-12-05,5930,5970,5900,5960,9229,0.005059021922428242
2022-12-06,5960,5960,5840,5890,7323,-0.011744966442952975
2022-12-07,5790,5860,5710,5800,12110,-0.015280135823429575
2022-12-08,5710,5780,5660,5740,14880,-0.010344827586206917
2022-12-09,5680,5730,5650,5690,10033,-0.008710801393728262
2022-12-12,5730,5730,5590,5690,13559,0.0
2022-12-13,5660,5740,5650,5690,6545,0.0
2022-12-14,5690,5760,5680,5760,11504,0.012302284710017597
2022-12-15,5760,5760,5670,5700,6756,-0.01041666666666663
2022-12-16,5700,5710,5640,5660,4159,-0.007017543859649145
2022-12-19,5590,5680,5570,5620,8013,-0.007067137809187329
2022-12-20,5570,5740,5530,5540,8899,-0.014234875444839812
2022-12-21,5520,5600,5480,5600,7706,0.010830324909747224
2022-12-22,5570,5640,5570,5640,3342,0.0071428571428571175
2022-12-23,5640,5650,5510,5540,7319,-0.01773049645390068
2022-12-26,5540,5570,5510,5530,6372,-0.0018050541516245744
2022-12-27,5470,5530,5330,5530,15530,0.0
2022-12-28,5570,5590,5530,5580,6243,0.009041591320072317
2022-12-29,5580,5580,5200,5400,24832,-0.032258064516129004
2023-01-02,5400,5400,5250,5290,8458,-0.020370370370370372
2023-01-03,5190,5400,5140,5280,10491,-0.001890359168241984
2023-01-04,5180,5370,5160,5290,6918,0.0018939393939394478
2023-01-05,5340,5370,5290,5310,4612,0.003780718336483968
2023-01-06,5320,5420,5320,5370,9917,0.011299435028248483
2023-01-09,5370,5470,5370,5410,9857,0.007448789571694592
2023-01-10,5460,5460,5350,5420,12830,0.001848428835489857
2023-01-11,5420,5520,5420,5520,11573,0.01845018450184499
2023-01-12,5550,6010,5540,5560,274304,0.007246376811594235
2023-01-13,5670,5690,5530,5550,16583,-0.0017985611510791255
2023-01-16,5580,5610,5550,5550,10663,0.0
2023-01-17,5560,5630,5540,5600,11338,0.009009009009008917
2023-01-18,5590,5680,5570,5660,7471,0.010714285714285676
2023-01-19,5660,5730,5600,5700,7493,0.007067137809187329
2023-01-20,5660,5720,5660,5710,4646,0.0017543859649122862
2023-01-25,5710,5760,5690,5730,17233,0.003502626970227629
2023-01-26,5730,5870,5730,5770,17064,0.00698080279232105
2023-01-27,5780,5850,5750,5820,16552,0.008665511265164572
2023-01-30,5870,5880,5780,5780,14590,-0.0068728522336769515
2023-01-31,5780,5850,5730,5730,10544,-0.00865051903114189
2023-02-01,5730,5850,5700,5850,25095,0.020942408376963373
2023-02-02,5850,5910,5830,5900,12522,0.008547008547008517
2023-02-03,5900,5930,5850,5860,15241,-0.006779661016949157
2023-02-06,5910,5960,5830,5860,9861,0.0
2023-02-07,5850,5940,5710,5800,20689,-0.010238907849829393
2023-02-08,5920,5950,5850,5920,18290,0.020689655172413834
2023-02-09,5920,6080,5890,6080,31040,0.027027027027026973
2023-02-10,6080,6080,5910,6010,26501,-0.011513157894736836
2023-02-13,6000,6000,5920,5950,7225,-0.009983361064891838
2023-02-14,5950,6020,5920,5990,16507,0.006722689075630228
2023-02-15,5990,6010,5720,5720,19100,-0.04507512520868118
2023-02-16,5740,5920,5730,5920,14482,0.034965034965035
2023-02-17,5920,5920,5850,5890,8004,-0.0050675675675675436
2023-02-20,5890,5990,5890,5970,14826,0.013582342954159499
2023-02-21,6040,6040,5920,5970,8057,0.0
2023-02-22,5910,5910,5800,5830,10969,-0.02345058626465657
2023-02-23,5790,5900,5790,5880,7172,0.00857632933104635
2023-02-24,5890,5950,5830,5840,8651,-0.006802721088435382
2023-02-27,5830,5830,5710,5730,6952,-0.018835616438356184
2023-02-28,5730,5850,5720,5830,12537,0.017452006980802848
2023-03-02,5820,5880,5770,5870,18903,0.006861063464836947
2023-03-03,5940,5940,5820,5860,10665,-0.0017035775127768327
2023-03-06,5870,5940,5840,5900,8972,0.006825938566553003
2023-03-07,5900,5930,5840,5850,13908,-0.008474576271186418
2023-03-08,5800,5840,5600,5810,16918,-0.006837606837606813
2023-03-09,5810,5810,5600,5730,10649,-0.013769363166953541
2023-03-10,5670,5700,5600,5620,13541,-0.01919720767888311
2023-03-13,5520,5600,5420,5600,15736,-0.003558718861209953
2023-03-14,5510,5510,5310,5330,27988,-0.048214285714285765
2023-03-15,5390,5430,5330,5410,19051,0.015009380863039379
2023-03-16,5420,5510,5390,5510,10841,0.01848428835489835
2023-03-17,5510,5610,5460,5590,14743,0.014519056261343088
2023-03-20,5540,5640,5510,5590,8771,0.0
2023-03-21,5650,5650,5520,5550,4606,-0.007155635062611854
2023-03-22,5550,5600,5460,5520,14734,-0.00540540540540535
2023-03-23,5430,5510,5380,5460,18476,-0.010869565217391353
2023-03-24,5460,5540,5460,5510,4124,0.009157509157509125
2023-03-27,5510,5510,5440,5470,4506,-0.007259528130671544
2023-03-28,5470,5490,5400,5490,7216,0.003656307129798808
2023-03-29,5500,5560,5440,5490,19906,0.0
2023-03-30,5490,5550,5470,5550,14265,0.010928961748633892
2023-03-31,5550,5580,5460,5500,18749,-0.009009009009009028
2023-04-03,5520,5530,5410,5440,27487,-0.010909090909090868
2023-04-04,5460,5490,5390,5490,49468,0.009191176470588314
2023-04-05,5450,5640,5440,5630,41445,0.02550091074681249
2023-04-06,5640,5650,5420,5460,27049,-0.030195381882770822
2023-04-07,5460,6800,5460,6490,2592627,0.18864468864468864
2023-04-10,6640,7490,6410,6820,1916744,0.05084745762711873
2023-04-11,6760,6860,6300,6430,881059,-0.05718475073313778
2023-04-12,6890,8350,6870,8350,5450573,0.2986003110419906
2023-04-13,8270,8750,7450,7590,1546279,-0.09101796407185625
2023-04-14,7650,7820,7430,7480,447567,-0.01449275362318836
2023-04-17,7510,7570,7290,7480,296925,0.0
2023-04-18,7430,7450,7110,7240,283828,-0.03208556149732622
2023-04-19,7240,8360,7140,7510,4064979,0.037292817679557944
2023-04-20,7510,7660,6860,6860,505234,-0.08655126498002663
2023-04-21,6960,6970,6550,6720,214054,-0.020408163265306145
2023-04-24,6630,6810,6610,6700,110626,-0.0029761904761904656
2023-04-25,6700,6840,6250,6600,171597,-0.014925373134328401
2023-04-26,6600,7690,6460,6930,1630892,0.050000000000000044
2023-04-27,6910,7010,6660,6840,207043,-0.012987012987012991
2023-04-28,6900,6920,6460,6480,165948,-0.052631578947368474
2023-05-02,6430,6850,6410,6780,116811,0.04629629629629628
2023-05-03,6780,7650,6690,7650,1001574,0.12831858407079655
2023-05-04,7660,7690,7250,7340,397175,-0.04052287581699343
2023-05-08,7480,7880,7330,7350,248272,0.0013623978201635634
2023-05-09,7330,7460,7130,7220,120329,-0.017687074829931926
2023-05-10,7220,7710,7150,7590,400375,0.05124653739612195
2023-05-11,7550,7790,7400,7460,137411,-0.017127799736495364
2023-05-12,7450,7450,7200,7200,100027,-0.034852546916890104
2023-05-15,7150,7200,6920,7010,80500,-0.026388888888888906
2023-05-16,6910,7070,6910,6980,69576,-0.004279600570613384
2023-05-17,6980,7370,6980,7370,89880,0.055873925501432664
2023-05-18,7370,7470,7310,7410,71426,0.005427408412483015
2023-05-19,7410,7490,7230,7290,78594,-0.01619433198380571
2023-05-22,7290,8150,7200,7530,1172145,0.03292181069958855
2023-05-23,7480,7500,7190,7250,148887,-0.03718459495351922
2023-05-24,7230,7310,7110,7210,83998,-0.0055172413793103114
2023-05-25,7220,7760,7190,7310,384118,0.01386962552011095
2023-05-26,7330,7600,7130,7130,128223,-0.024623803009575895
2023-05-30,7210,7470,7060,7350,91671,0.030855539971949453
2023-05-31,7310,7490,7260,7340,55396,-0.0013605442176870541
2023-06-01,7340,7340,7080,7150,97411,-0.02588555858310626
2023-06-02,7180,7430,7070,7430,76059,0.03916083916083912
2023-06-05,7430,7470,7200,7270,33816,-0.021534320323014833
2023-06-07,7340,7400,7270,7330,33213,0.008253094910591452
2023-06-08,7320,7320,7110,7170,42312,-0.021828103683492528
2023-06-09,7170,8340,7170,8340,868679,0.16317991631799167
2023-06-12,10070,10690,7920,8000,3328375,-0.04076738609112707
2023-06-13,8000,8050,7610,8050,460576,0.006250000000000089
2023-06-14,7860,7910,7450,7530,321042,-0.06459627329192552
2023-06-15,7370,7620,7290,7380,168642,-0.019920318725099584
2023-06-16,7400,7590,7360,7400,110348,0.0027100271002709064
2023-06-19,7370,7860,7250,7790,289834,0.05270270270270272
2023-06-20,7720,7960,7620,7880,201967,0.011553273427471034
2023-06-21,7880,9450,7880,8790,5603757,0.11548223350253806
2023-06-22,8700,9120,8320,9120,1371090,0.03754266211604085
2023-06-23,9700,9900,8500,8650,1644743,-0.05153508771929827
2023-06-26,8450,8640,8140,8380,311525,-0.031213872832369982
2023-06-27,8340,8800,8230,8610,262350,0.027446300715990413
2023-06-28,8500,8610,8020,8100,245827,-0.059233449477351874
2023-06-29,8090,8090,7580,7650,213925,-0.05555555555555558
2023-06-30,7610,7780,7500,7670,91255,0.002614379084967311
2023-07-03,7600,7800,7590,7790,67090,0.015645371577575062
2023-07-04,7790,7790,7510,7670,69985,-0.015404364569961526
2023-07-05,7670,7910,7610,7670,94297,0.0
2023-07-06,7770,7770,7370,7550,81215,-0.01564537157757495
2023-07-07,7550,7800,7320,7760,102693,0.027814569536423805
2023-07-10,7760,7830,7530,7550,59483,-0.027061855670103108
2023-07-11,7600,7700,7490,7510,44708,-0.005298013245033095
2023-07-12,7700,7700,7410,7450,51669,-0.007989347536617841
2023-07-13,7460,7540,7370,7380,67832,-0.00939597315436247
2023-07-14,7340,7420,7100,7210,127510,-0.023035230352303482
2023-07-17,7210,7230,7070,7150,39063,-0.00832177531206657
2023-07-18,7150,7250,6920,6980,85869,-0.023776223776223793
2023-07-19,6970,7060,6850,6910,57259,-0.01002865329512892
2023-07-20,6910,7090,6860,7030,42168,0.01736613603473236
2023-07-21,7030,7080,6860,6950,46104,-0.011379800853485111
2023-07-24,6970,7030,6590,6650,83952,-0.043165467625899234
2023-07-25,6580,7600,6580,6970,534828,0.048120300751879785
2023-07-26,6970,6970,6280,6410,151476,-0.08034433285509324
2023-07-27,6300,6920,6300,6730,105370,0.0499219968798752
2023-07-28,6530,6870,6530,6690,80897,-0.005943536404160454
2023-07-31,6700,7010,6610,6920,61929,0.034379671150971625
2023-08-01,6920,7040,6830,6990,46931,0.01011560693641611
2023-08-02,6990,7070,6810,6900,42141,-0.012875536480686733
2023-08-03,6890,6890,6630,6880,54965,-0.0028985507246376274
2023-08-04,6800,6940,6710,6890,36181,0.0014534883720929148
2023-08-07,6830,6970,6720,6890,27991,0.0
2023-08-08,6880,6950,6730,6830,43441,-0.00870827285921627
2023-08-09,6750,7160,6750,7100,59988,0.039531478770131745
2023-08-10,7070,7180,7020,7110,40886,0.0014084507042253502
2023-08-11,7080,7200,7070,7150,33787,0.005625879043600568
2023-08-14,7200,7260,7010,7150,64484,0.0
2023-08-16,7100,7110,6830,6890,79919,-0.036363636363636376
2023-08-17,6890,6950,6600,6860,52120,-0.004354136429608135
2023-08-18,6690,7200,6690,7050,72246,0.0276967930029155
2023-08-21,7050,7240,6990,7060,73677,0.0014184397163119478
2023-08-22,7090,7100,6830,6830,70921,-0.03257790368271951
2023-08-23,6900,6960,6790,6920,28719,0.013177159590043841
2023-08-24,6900,7020,6890,6970,44680,0.007225433526011571
2023-08-25,6950,7020,6820,6860,32315,-0.015781922525107572
2023-08-28,6850,6960,6810,6900,42201,0.005830903790087438
2023-08-29,6950,7200,6880,7090,53638,0.02753623188405796
2023-08-30,7110,7240,7090,7180,49417,0.012693935119887145
2023-08-31,7180,7200,7080,7170,24868,-0.0013927576601671099
2023-09-01,7150,7290,7100,7240,34372,0.009762900976290068
2023-09-04,7230,7230,7100,7140,30668,-0.013812154696132617
2023-09-05,7140,7190,6940,7060,55276,-0.011204481792717047
2023-09-06,7060,7290,6990,7190,38343,0.018413597733710985
2023-09-07,7160,7390,7150,7220,64279,0.004172461752433909
2023-09-08,7240,7290,7170,7270,28640,0.006925207756232732
2023-09-11,7270,7330,7210,7250,29184,-0.0027510316368638543
2023-09-12,7280,7450,7220,7300,61836,0.006896551724137945
2023-09-13,7250,7300,7110,7220,31289,-0.010958904109588996
2023-09-14,7150,7510,7120,7490,70529,0.037396121883656486
2023-09-15,7570,7570,7380,7420,41978,-0.009345794392523366
2023-09-18,7420,7420,7220,7300,24040,-0.016172506738544423
2023-09-19,7300,7320,7080,7090,29415,-0.02876712328767128
2023-09-20,7090,7130,6930,6980,34559,-0.015514809590973178
2023-09-21,6900,6960,6740,6850,41268,-0.01862464183381085
2023-09-22,6700,6770,6580,6670,34109,-0.026277372262773713
2023-09-25,6580,6680,6580,6600,14008,-0.010494752623688153
2023-09-26,6410,6610,6410,6490,49461,-0.01666666666666672
2023-09-27,6500,6840,6490,6600,59417,0.016949152542372836
2023-10-04,6560,6600,6100,6340,61544,-0.039393939393939426
2023-10-05,6340,6370,6140,6210,36016,-0.02050473186119872
2023-10-06,6150,6580,6150,6530,19063,0.05152979066022545
2023-10-10,6530,6640,6320,6330,32895,-0.030627871362940318
2023-10-11,6330,6460,6330,6450,12072,0.018957345971563955
2023-10-12,6500,6580,6500,6510,8148,0.009302325581395321
2023-10-13,6510,6540,6320,6440,27164,-0.010752688172043001
2023-10-16,6440,6440,6110,6130,23583,-0.04813664596273293
2023-10-17,6230,6380,6140,6280,13261,0.02446982055464919
2023-10-18,6180,6330,6130,6280,15063,0.0
2023-10-19,6230,6280,6050,6210,20742,-0.011146496815286677
2023-10-20,6170,6200,6010,6150,25589,-0.009661835748792313
2023-10-23,6120,6160,6000,6050,19255,-0.016260162601625994
2023-10-24,6050,7720,6050,6370,1304970,0.05289256198347103
2023-10-25,6420,6560,6380,6450,74362,0.012558869701726927
2023-10-26,6300,6390,6050,6120,77378,-0.051162790697674376
2023-10-27,6090,6260,6050,6120,41001,0.0
2023-10-30,6120,6250,5950,6250,34900,0.0212418300653594
2023-10-31,6260,6320,5940,5970,38359,-0.04479999999999995
2023-11-01,6000,6200,5950,6190,30866,0.03685092127303191
2023-11-02,6240,6480,6180,6300,54848,0.017770597738287597
2023-11-03,6310,6370,6230,6330,18018,0.004761904761904745
2023-11-06,6340,6460,6280,6430,31712,0.01579778830963674
2023-11-07,6380,6500,6310,6440,35343,0.0015552099533437946
2023-11-08,6440,6530,6350,6390,22484,-0.00776397515527949
2023-11-09,6420,6500,6290,6300,12034,-0.014084507042253502
2023-11-10,6330,6330,6150,6190,21369,-0.01746031746031751
2023-11-13,6230,6350,6190,6290,22384,0.016155088852988664
2023-11-14,6240,6520,6240,6480,37816,0.030206677265500748
2023-11-15,6490,6530,6420,6480,30181,0.0
2023-11-16,6490,6540,6400,6530,21474,0.007716049382715973
2023-11-17,6550,6550,6350,6430,20115,-0.015313935681470103
2023-11-20,6430,6570,6330,6480,31444,0.007776049766718529
2023-11-21,6590,6600,6490,6580,28710,0.015432098765432167
2023-11-22,6560,6620,6520,6590,9974,0.001519756838905817
2023-11-23,6590,7850,6580,7300,1735535,0.10773899848254942
2023-11-24,7160,7400,7030,7100,319851,-0.0273972602739726
2023-11-27,7160,7230,6950,7060,98275,-0.005633802816901401
2023-11-28,7000,7080,6850,6900,89268,-0.022662889518413554
2023-11-29,6900,7000,6790,6860,55311,-0.005797101449275366
2023-11-30,6860,7100,6840,7040,70437,0.026239067055393583
2023-12-01,7040,7050,6890,6970,39737,-0.009943181818181768
2023-12-04,6980,7150,6840,7120,79679,0.021520803443328518
2023-12-05,7110,7270,6960,7080,105568,-0.005617977528089901
2023-12-06,7080,7200,7020,7160,69443,0.011299435028248483
2023-12-07,7070,7160,6880,6890,57382,-0.03770949720670391
2023-12-08,6900,7090,6900,7050,41851,0.023222060957909907
2023-12-11,7050,7100,6960,6980,32049,-0.009929078014184411
2023-12-12,6980,7050,6940,6990,23202,0.0014326647564470996
2023-12-13,7040,7050,6790,6830,54219,-0.022889842632331958
2023-12-14,6830,6950,6790,6810,24425,-0.002928257686676372
2023-12-15,6780,6970,6770,6840,22541,0.004405286343612369
2023-12-18,6830,6890,6660,6710,35760,-0.01900584795321636
2023-12-19,6710,6730,6510,6620,36597,-0.01341281669150518
2023-12-20,6640,6770,6620,6730,21503,0.0166163141993958
2023-12-21,6710,6750,6600,6670,24972,-0.008915304606240682
2023-12-22,6680,6720,6630,6640,14081,-0.004497751124437732
2023-12-26,6590,6650,6460,6580,24219,-0.009036144578313254
2023-12-27,6520,6660,6520,6640,16425,0.00911854103343468
2023-12-28,6590,6750,6570,6730,17123,0.013554216867469826
2024-01-02,6730,6900,6700,6900,35176,0.02526002971768193
2024-01-03,6870,6870,6720,6820,22122,-0.011594202898550732
2024-01-04,6830,6840,6690,6750,24368,-0.01026392961876832
2024-01-05,6750,6800,6690,6730,10361,-0.002962962962962945
2024-01-08,6670,6790,6600,6710,18601,-0.002971768202080227
2024-01-09,6740,7400,6740,7030,511434,0.04769001490312963
2024-01-10,7010,7080,6900,6980,43880,-0.007112375533428139
2024-01-11,7030,7050,6960,7020,32001,0.005730659025787954
2024-01-12,7090,7090,6920,7020,47139,0.0
2024-01-15,6970,7110,6930,6970,27288,-0.007122507122507171
2024-01-16,6940,7040,6830,6890,22661,-0.011477761836441891
2024-01-17,6900,6910,6560,6700,54434,-0.027576197387518153
2024-01-18,6750,7020,6700,6940,59861,0.035820895522387985
2024-01-19,6990,7070,6910,6910,44565,-0.004322766570605152
2024-01-22,6980,8980,6980,8980,4957111,0.29956584659913177
2024-01-23,8930,10240,8370,9150,12574233,0.018930957683741756
2024-01-24,9480,9750,8850,8950,3804515,-0.021857923497267784
2024-01-25,8810,9680,8520,9010,2900905,0.006703910614525244
2024-01-26,9150,11200,8700,10180,13997407,0.1298557158712541
2024-01-29,10050,10190,9930,10100,673060,-0.007858546168958758
2024-01-30,10230,10230,9940,9940,335548,-0.015841584158415856
2024-01-31,9820,10000,9030,9030,498263,-0.09154929577464788
2024-02-01,9020,9240,8260,8420,1011965,-0.06755260243632333
2024-02-02,8420,8870,8420,8600,514140,0.0213776722090262
2024-02-05,8760,8800,7950,8070,373132,-0.06162790697674414
2024-02-06,7940,8030,7600,7810,302055,-0.03221809169764556
2024-02-07,7880,7960,7700,7730,177191,-0.010243277848911658
2024-02-08,7830,8410,7740,8360,639880,0.08150064683053038
2024-02-13,8380,8380,8110,8200,482400,-0.019138755980861233
2024-02-14,8000,8170,7910,8120,190632,-0.009756097560975618
2024-02-15,8200,8210,7950,8030,152206,-0.011083743842364546
2024-02-16,8050,8640,8050,8410,705217,0.04732254047322537
2024-02-19,8350,8510,8230,8460,210047,0.005945303210463715
2024-02-20,8530,8580,8160,8340,199406,-0.014184397163120588
2024-02-21,8230,8330,7890,7920,247064,-0.05035971223021585
2024-02-22,8000,8110,7960,8110,113458,0.023989898989899006
2024-02-23,8110,8110,7890,7960,109587,-0.018495684340320562
2024-02-26,7980,8100,7800,7860,86785,-0.012562814070351758
2024-02-27,7860,7950,7640,7750,109129,-0.013994910941475869
2024-02-28,7750,7870,7660,7680,71833,-0.00903225806451613
2024-02-29,7680,7710,7460,7500,85980,-0.0234375
2024-03-04,7510,7740,7470,7550,91777,0.006666666666666599
2024-03-05,7580,7580,7290,7320,79714,-0.030463576158940353
2024-03-06,7280,7400,7150,7290,63857,-0.004098360655737654
2024-03-07,7380,7430,7230,7250,68072,-0.005486968449931462
2024-03-08,7250,7430,7250,7370,64333,0.016551724137930934
2024-03-11,7350,7450,7250,7360,45965,-0.0013568521031207537
2024-03-12,7380,7560,7330,7410,82631,0.006793478260869623
2024-03-13,7440,7470,7310,7440,66638,0.004048582995951344
2024-03-14,7450,7570,7290,7400,77000,-0.005376344086021501
2024-03-15,7380,7480,7330,7410,56946,0.0013513513513514486
2024-03-18,7410,7550,7390,7420,55742,0.0013495276653170407
2024-03-19,7450,7470,7290,7380,52842,-0.005390835579514808
2024-03-20,7380,7500,7350,7460,41735,0.01084010840108407
2024-03-21,7450,7710,7430,7600,103559,0.018766756032171594
2024-03-22,7600,7720,7520,7700,85490,0.013157894736842035
2024-03-25,7750,7830,7680,7770,87369,0.009090909090909038
2024-03-26,7820,7820,7580,7650,74191,-0.015444015444015413
2024-03-27,7620,7700,7410,7540,83839,-0.01437908496732021
2024-03-28,7480,7570,7450,7530,48921,-0.0013262599469495706
2024-03-29,7520,7580,7320,7320,73275,-0.027888446215139417
2024-04-01,7320,7520,7300,7480,54696,0.021857923497267784
2024-04-02,7480,7650,7320,7420,64424,-0.008021390374331583
2024-04-03,7400,7420,7150,7150,67311,-0.03638814016172509
2024-04-04,7150,7210,7030,7080,66756,-0.009790209790209836
2024-04-05,7030,7110,6870,7000,63751,-0.011299435028248594
2024-04-08,7000,7050,6830,6830,43411,-0.024285714285714244
2024-04-09,6820,6950,6780,6900,47828,0.01024890190336758
2024-04-11,6900,6950,6630,6740,75351,-0.023188405797101463
2024-04-12,6730,6900,6730,6800,24530,0.008902077151335286
2024-04-15,6750,6750,6530,6690,68255,-0.016176470588235348
2024-04-16,6660,6690,6510,6580,54579,-0.01644245142002987
2024-04-17,6650,8200,6580,6980,4402196,0.0607902735562309
2024-04-18,6830,7450,6760,6950,794386,-0.004297994269340966
2024-04-19,6910,6970,6530,6760,228556,-0.027338129496402908
2024-04-22,6800,6900,6630,6670,104866,-0.013313609467455634
2024-04-23,6670,6760,6640,6670,67694,0.0
2024-04-24,6750,6890,6700,6790,64244,0.01799100449775115
2024-04-25,6790,6870,6730,6810,49661,0.002945508100147265
2024-04-26,6830,6870,6670,6740,80958,-0.01027900146842875
2024-04-29,6750,6870,6730,6840,64037,0.014836795252225476
2024-04-30,6830,6900,6760,6860,59181,0.0029239766081872176
2024-05-02,6800,6910,6730,6870,54612,0.001457725947521915
2024-05-03,6880,7160,6880,7120,171626,0.0363901018922852
2024-05-07,7170,7170,6980,7070,81050,-0.0070224719101124045
2024-05-08,6980,7130,6980,7080,62406,0.0014144271570013522
2024-05-09,7080,7150,7060,7120,67022,0.005649717514124353
2024-05-10,7120,7160,7040,7120,63585,0.0
2024-05-13,7120,7170,7000,7060,40455,-0.008426966292134797
2024-05-14,7060,7210,7060,7120,66555,0.008498583569405138
2024-05-16,7130,7190,7040,7160,71983,0.00561797752808979
2024-05-17,7110,7280,7110,7220,97460,0.008379888268156499
2024-05-20,7220,7330,7200,7200,79457,-0.0027700831024930483
2024-05-21,7160,7230,7050,7190,64067,-0.001388888888888884
2024-05-22,7150,7340,7130,7230,54155,0.0055632823365785455
2024-05-23,7190,7330,7060,7260,60795,0.004149377593360981
2024-05-24,7200,7240,7010,7010,74312,-0.03443526170798894
2024-05-27,7010,7150,6980,7130,55371,0.017118402282453538
2024-05-28,7130,7140,7040,7040,35899,-0.012622720897615736
2024-05-29,7020,7040,6900,6910,54592,-0.01846590909090906
2024-05-30,6910,6920,6670,6800,44286,-0.01591895803183796
2024-05-31,6760,6950,6760,6900,36406,0.014705882352941124
2024-06-03,6850,6980,6840,6950,45609,0.007246376811594235
2024-06-04,6900,7050,6820,6960,35424,0.0014388489208632116
2024-06-05,6930,6960,6770,6840,36778,-0.017241379310344862
2024-06-07,6830,6900,6760,6790,36783,-0.007309941520467822
2024-06-10,6830,6870,6750,6860,21698,0.010309278350515427
2024-06-11,6900,6950,6830,6870,21160,0.001457725947521915
2024-06-12,6850,7100,6830,6970,66467,0.01455604075691408
2024-06-13,7000,7050,6950,7000,16088,0.004304160688665792
2024-06-14,7000,7000,6860,6950,35949,-0.0071428571428571175
2024-06-17,6970,7200,6950,7180,83437,0.03309352517985609
2024-06-18,7190,7190,7000,7130,42992,-0.0069637883008356605
2024-06-19,7070,7200,7050,7120,36557,-0.0014025245441795509
2024-06-20,7140,7180,6980,7090,40575,-0.004213483146067398
2024-06-21,7100,7100,6880,6900,32044,-0.026798307475317307
2024-06-24,6900,6960,6700,6800,33141,-0.01449275362318836
2024-06-25,6790,6850,6740,6840,17562,0.00588235294117645
2024-06-26,6800,6870,6800,6830,12919,-0.0014619883040936088
